time,Coal,Gas,Hydro,Multiple Fuels,Nuclear,Oil,Other,Other Renewables,Solar,Storage,Wind
6/10/2018 3:00:00 PM,27352.2,26405.9,4607.7,672.4,33584.8,482.1,639,727.9,398.2,0,1167.3
6/10/2018 4:00:00 PM,27505.4,25857.6,5283.6,673.4,33624.3,482.3,756.5,695.4,381,0,934.9
6/10/2018 5:00:00 PM,28913.6,26266.1,4112.7,675,33700.4,468.9,673,671.6,327.2,0,723.1
6/10/2018 6:00:00 PM,29622.4,25938.4,2411.6,672.2,33849.9,464.3,695,711.6,200.9,0,833.5
6/10/2018 7:00:00 PM,28069.7,26342.3,1690.6,677.3,33894.8,478.7,560.4,713.3,29.1,0,755.2
6/10/2018 8:00:00 PM,27288.9,26281.1,1692.4,685.4,33909,474.4,682.3,738.4,3.3,0,929.1
6/10/2018 9:00:00 PM,26464.7,26135.4,1292.1,689,34086.3,474.6,682.1,733.7,3.3,0,933.1
6/10/2018 10:00:00 PM,25322.7,24604.8,899.4,361,34150.8,471.5,683.7,746.9,3.3,0,814.1
6/10/2018 11:00:00 PM,22618.3,23026.7,768.2,364,34051.3,476.8,706.7,739,3.3,0,812.8
6/11/2018 12:00:00 AM,20196.6,20823.7,628.2,97.4,34099.9,471.7,722.9,745.6,3.3,0,668.5
6/11/2018 1:00:00 AM,18764.7,19380.7,642.4,3.2,34136.6,487.6,650,746.3,1.3,0,623.7
6/11/2018 2:00:00 AM,18505.3,18703.5,597.7,3.3,34232.3,481.6,631.2,751,1.3,0,483.4
6/11/2018 3:00:00 AM,18339.2,17872.2,673.5,3.2,34357.2,486.4,632.3,749.7,1.3,0,413.4
6/11/2018 4:00:00 AM,18250.1,17768.5,748.8,0,34481,505.1,601.2,760.1,1.3,0,476.9
6/11/2018 5:00:00 AM,18194.8,18263.1,780.9,1.7,34545.2,511,604.9,744.6,1.3,0,423.7
6/11/2018 6:00:00 AM,19162.4,21745.9,1049.8,3.3,34600.3,492,728.4,742.4,14.5,0,464.9
6/11/2018 7:00:00 AM,21782.7,23945.2,949.4,76,34743.2,488.3,747.1,756.5,96.8,0,547.4
6/11/2018 8:00:00 AM,23894.5,25173.6,1005.5,125.5,34791.5,482.8,786.1,747.8,204,0,521.3
6/11/2018 9:00:00 AM,24020.3,25945.6,1549.5,268.2,34878.3,480,752.4,731.3,270.6,0,690.9
6/11/2018 10:00:00 AM,24689.1,26662.6,1731,535.2,34868.2,489.4,743,739.3,357,0,782.8
6/11/2018 11:00:00 AM,25783.2,27455.1,1946.2,535.2,34855.7,484,719.5,730.1,387.5,0,696.8
6/11/2018 12:00:00 PM,25760,27333.8,2453.3,532.8,34846.7,483.5,714.3,738.1,376.5,0,743.6
6/11/2018 1:00:00 PM,26179.8,28259.2,2983.3,531.4,34836.1,481.6,739.4,727.9,391,0,593.2
6/11/2018 2:00:00 PM,26197.2,27943.5,4187,530.6,34830.2,463.7,732.9,739.8,453.5,0,842.2
6/11/2018 3:00:00 PM,25564.1,27784.1,5032.7,531.1,34842.1,473.1,756.9,765,362.6,0,833.6
6/11/2018 4:00:00 PM,25921.7,27625.3,5281.4,528.7,34829.2,480.2,729.5,782.7,288.5,0,834.5
6/11/2018 5:00:00 PM,26566.4,27793.8,4983.4,530.8,34841.2,466.2,723.5,767.1,175.2,0,884.8
6/11/2018 6:00:00 PM,26932.6,28302.9,3603.4,533.4,34826.9,479.3,724.1,759,67,0,991.9
6/11/2018 7:00:00 PM,26025.9,28651.8,2353.3,533.2,34839.9,481.8,728.9,755.9,12.7,0,1312.2
6/11/2018 8:00:00 PM,24379.7,28257.1,1930,454.4,34854.4,491.9,723.4,757.4,3,0,1554.4
6/11/2018 9:00:00 PM,24600.1,28336.1,1653.9,470.7,34898.8,473.5,726.2,746.3,3,0,1849.3
6/11/2018 10:00:00 PM,23774.4,25774.2,1183.6,497.8,34909.3,471.6,717.6,762.8,3,0,2245.3
6/11/2018 11:00:00 PM,21415.8,23130.9,990.1,209.2,34679.2,464.5,573.4,747.2,3,0,2212.6
6/12/2018 12:00:00 AM,19960.4,20903.6,920.7,18.7,34496.2,478.5,614.7,741.3,1.3,0,1925.3
6/12/2018 1:00:00 AM,19147.3,18944.4,844.7,3.3,34592.9,477.5,669.5,737.7,1.3,0,2126.3
6/12/2018 2:00:00 AM,18617.9,17540,757.9,3.3,34659.8,463,585.8,747.9,1.3,0,2113.2
6/12/2018 3:00:00 AM,18681.7,17127.8,860,3.2,34656.6,472,588.1,731.3,1.3,0,2262.4
6/12/2018 4:00:00 AM,18882.4,16630.6,960.5,3.3,34690.6,502.3,588.5,713.6,1.3,0,2146.4
6/12/2018 5:00:00 AM,19107,17869,1129.4,3.2,34742.4,483.7,618.9,728,1.3,0,2009
6/12/2018 6:00:00 AM,20050.2,19830.2,1135.4,3.3,34742.6,492.7,672.1,747.3,20,0,1825
6/12/2018 7:00:00 AM,21315.3,23358.2,1482.7,70.8,34750.1,489.8,764.4,731.2,158.3,0,1701.1
6/12/2018 8:00:00 AM,23377.7,24100.9,1773.1,116.1,34719.7,496.2,750.1,757,348.3,0,1651.4
6/12/2018 9:00:00 AM,23376.3,25376.4,2030.8,238.8,34724.5,540.1,758.8,756.1,453,0,1886.5
6/12/2018 10:00:00 AM,26089.1,26212,2021.2,367,34699.7,555.9,746.2,735,564,0,1664
6/12/2018 11:00:00 AM,27302.5,27305.8,1872.6,528.9,34684.4,665.6,755,749.1,618.2,0,1155.4
6/12/2018 12:00:00 PM,28843.9,28252,1994.4,527.7,34689.6,549.6,590.9,749.4,633.9,0,911.9
6/12/2018 1:00:00 PM,29895.7,28785.4,2880.1,524.4,34687.4,591.2,632.2,754.5,593.8,0,1088.5
6/12/2018 2:00:00 PM,29917.1,29051.9,4834.8,531.1,34683.5,600.6,728.3,754.7,564.1,0,1443.5
6/12/2018 3:00:00 PM,30523.1,29646.2,4970.4,530.6,34652,585,712.9,751.4,536.6,0,1200.5
6/12/2018 4:00:00 PM,30920.8,30399.1,5285.2,530.5,34686.4,590.9,723.7,760.9,474.1,0,873.5
6/12/2018 5:00:00 PM,30857.2,31150.1,5425,533.6,34701.7,619.9,713.9,750.6,267.1,0,918.6
6/12/2018 6:00:00 PM,30797.6,30640.1,4969.5,533.6,34693.3,659.6,709.2,748.8,118.1,0,994.1
6/12/2018 7:00:00 PM,30390.4,31103.7,2610,498,34728.1,681.8,711.8,755.6,24.6,0,1013.3
6/12/2018 8:00:00 PM,29936.3,29654.6,2147.2,535,34727.8,670.8,717,759.8,11,0,1031.2
6/12/2018 9:00:00 PM,30703.7,29205.5,1822.4,534.9,34736.8,712.2,720.1,745.9,11,0,1214
6/12/2018 10:00:00 PM,29986.8,27300,1328.5,364.8,34757.1,776.5,723.7,758.2,11,0,1104.1
6/12/2018 11:00:00 PM,26520.8,23640.5,1227.2,206.9,34744.9,765.2,641.1,749.8,11,0,1091.7
6/13/2018 12:00:00 AM,23110.7,22422.6,1022.5,3.2,34770.1,781,682.4,734.6,11,0,1152.9
6/13/2018 1:00:00 AM,21420.6,22263.4,1025.6,3.2,34763.5,796.3,695.1,685.6,11,0,1106.3
6/13/2018 2:00:00 AM,20272.2,20147.2,1012.4,3.2,34790.2,808.9,652.8,721.9,11,0,1335.7
6/13/2018 3:00:00 AM,19872.9,19353,1018.6,3.2,34764.6,882.5,665.8,729.6,11,0,1607.2
6/13/2018 4:00:00 AM,19456.6,19250.9,1089.6,3.2,34811,883.4,615,721.7,11,0,1604.4
6/13/2018 5:00:00 AM,20175.6,21378.5,1096,3.3,34782.1,919.8,711.5,717.8,11,0,1814.8
6/13/2018 6:00:00 AM,21699.8,22895.2,1137.5,3.2,34771.2,934.1,720,737.3,14.8,0,1926.7
6/13/2018 7:00:00 AM,23548.6,25564.9,1336,78,34762.5,937.7,726.4,725.1,52.1,0,1986.4
6/13/2018 8:00:00 AM,24885.1,27078.2,1333.1,146.6,34754.1,960.7,772.7,713.9,147.8,0,1741.2
6/13/2018 9:00:00 AM,24901.5,29284.2,1826.9,338.1,34747.6,953.8,755.6,732.1,295.8,0,2111.6
6/13/2018 10:00:00 AM,27227.4,30192.6,1811.7,526.4,34735.1,962.1,763.9,736.8,415.2,0,2883.6
6/13/2018 11:00:00 AM,29794.6,30873.3,2268.7,688.5,34713.4,976.9,762.1,744,495.8,0,3025.6
6/13/2018 12:00:00 PM,30868.7,32149.6,2895.7,523.7,34682,1047.9,757.9,746.9,578.2,0,2575.2
6/13/2018 1:00:00 PM,30983.8,34298.5,5162.7,523.2,34656.2,1100.9,644.2,750.7,627,0,2421
6/13/2018 2:00:00 PM,31897.7,35542.6,5620.6,518.6,34630.3,1136.2,645,756.2,518.1,0,2247.4
6/13/2018 3:00:00 PM,32759.2,36550.2,6015.4,517.4,34630.1,1150.9,706.8,763.8,555.5,0,2310.1
6/13/2018 4:00:00 PM,33248,37563,5778.8,514.4,34595.5,1120.2,688,744.8,550,0,2357.1
6/13/2018 5:00:00 PM,33402.4,37929.7,5468.6,516.3,34603.6,1157.5,759.3,760.5,487.4,0,2428.2
6/13/2018 6:00:00 PM,33186.5,37518.8,5661.9,516.2,34591.4,1148,796.6,752.7,348.9,0,2320.5
6/13/2018 7:00:00 PM,33154.7,35836.3,5437.4,736.9,34587.5,1142.7,746.1,743.1,103.3,0,2064.5
6/13/2018 8:00:00 PM,33168.7,34989.6,3569.3,718.6,34603.3,1162.5,688.2,722.9,10.5,0,1687
6/13/2018 9:00:00 PM,33033.9,34323.5,2681.9,699.8,34615.3,1173.9,689.3,752.4,10.5,0,1632.9
6/13/2018 10:00:00 PM,32307,30970,1033.2,557.3,34644.3,1168.8,691.1,761,10.5,0,1707.6
6/13/2018 11:00:00 PM,28929.2,27399.7,975.2,604.6,34664.7,1176.7,689.4,760.3,10.5,0,1733.1
6/14/2018 12:00:00 AM,25645.6,25331.2,707.2,346,34707.6,1162.4,691.6,752.7,10.5,0,1503.8
6/14/2018 1:00:00 AM,23003.1,24233.9,675,255.2,34700.1,1190.3,695.3,755.4,10.5,0,1258.3
6/14/2018 2:00:00 AM,21034.1,23174.1,677.1,255.8,34739.4,1225.9,702.4,750.1,10.5,0,1247.6
6/14/2018 3:00:00 AM,20057.3,21513.7,715.6,254.7,34764.1,1234.6,663.7,712.1,10.5,0,1285.1
6/14/2018 4:00:00 AM,19917.5,21443,681.1,255,34785.5,1220,661.7,718.4,10.5,0,1003.3
6/14/2018 5:00:00 AM,20543.5,23834.2,741.6,255.2,34813.3,991.8,684.6,724.9,10.5,0,788.9
6/14/2018 6:00:00 AM,23071.1,24943.9,967.3,266.4,34819.7,837.9,671.1,732.6,23.1,0,994.8
6/14/2018 7:00:00 AM,24491.3,25996.6,1143.9,331,34840.6,754.3,768.5,737.3,212.9,0,1048.4
6/14/2018 8:00:00 AM,26519.3,27463.1,1180.5,450.9,34830.1,499,809.9,749.5,550.3,0,1073.7
6/14/2018 9:00:00 AM,27648.2,29041.9,1355.7,601.7,34794.5,500.4,804.8,746.6,703.4,0,1076.3
6/14/2018 10:00:00 AM,29836.7,30604.2,1350.7,608.9,34765,528.5,706.7,742.9,736.3,0,1235.1
6/14/2018 11:00:00 AM,31341.2,31257.4,2013.7,775.6,34741.3,557.9,662.3,753.8,841.5,0,1261.6
6/14/2018 12:00:00 PM,31907.9,32007.4,3469.4,775.8,34728.2,497.7,662.2,754.5,820.7,0,1204
6/14/2018 1:00:00 PM,32169.4,33674,5521.6,794.3,34689.8,505.8,824.9,745.1,851.1,0,1242.3
6/14/2018 2:00:00 PM,32577.1,35740.1,5751,791.1,34666.7,488.4,802.8,752.2,1030.4,0,1478.4
6/14/2018 3:00:00 PM,33559.9,37330,5916.4,776.3,34659,478.4,864.1,747,922.1,0,1505.1
6/14/2018 4:00:00 PM,34269.5,38263.2,6417.8,774.1,34649,477.1,883.3,739.1,840.7,0,1513.3
6/14/2018 5:00:00 PM,34241.2,38500.8,6152.7,773.4,34639.3,467,878.8,747.6,713.7,0,1703.8
6/14/2018 6:00:00 PM,34327.1,37933.7,5981.1,775.3,34630.6,465.9,824.6,742.9,544.1,0,2178.3
6/14/2018 7:00:00 PM,34471.1,35443.2,4521.2,777.6,34617,473.1,753.8,747.1,252.1,0,2223.7
6/14/2018 8:00:00 PM,34044,33688.1,3092.2,776.6,34628.4,474.4,684.4,749.6,138.8,0,1448.8
6/14/2018 9:00:00 PM,34033.2,33072.2,1677.6,750.5,34660.6,475.3,755.8,759.5,138.7,0,1110.9
6/14/2018 10:00:00 PM,30852.9,29743,890.8,612.5,34700.8,471.4,757.2,756.7,139,0,1159.8
6/14/2018 11:00:00 PM,27790.1,27042.2,846.3,318.1,34712.2,477.1,759.7,763.6,139.1,0,1558.3
6/15/2018 12:00:00 AM,25237.6,23574.2,574.6,254.6,34740.1,477.8,760.3,755.8,139.2,0,1604.3
6/15/2018 1:00:00 AM,22548.5,22149.1,576.2,253.5,34768,477.1,760.2,755.3,139.2,0,1974.6
6/15/2018 2:00:00 AM,21207.2,20029.1,573.1,253.5,34776.8,477.2,665.2,751.9,139.2,0,1994.9
6/15/2018 3:00:00 AM,20435.3,18789.6,571.4,254.9,34675.9,481.2,609.4,758.1,139.3,0,1969.8
6/15/2018 4:00:00 AM,20675.9,18119.3,572.7,373.3,34693.2,488.4,608.3,748.9,139.3,0,1878.5
6/15/2018 5:00:00 AM,20844.7,19937.6,556.6,403.2,34833.5,480.9,685.6,750,139.2,0,1709.5
6/15/2018 6:00:00 AM,21580.1,23243,628.2,595.3,34847.7,480.8,760.9,727.5,168.1,0,1752.9
6/15/2018 7:00:00 AM,23875,25266.9,765.4,468.9,34625.3,482.9,776.1,724.8,373.8,0,1654.8
6/15/2018 8:00:00 AM,25457.1,27109.7,797.9,602,34592.3,482.1,772.9,710.6,447.3,0,1345.4
6/15/2018 9:00:00 AM,26768.7,28359,868.9,712.1,34789.3,479.8,836.7,700.4,654.2,0,1041.7
6/15/2018 10:00:00 AM,29250,29117.4,1278.2,704.6,34799.8,528.8,761.2,701.8,719.6,0,799.7
6/15/2018 11:00:00 AM,31429.9,30213.2,1431.1,866.8,34807.3,480.1,804.6,640.6,775.4,0,654.9
6/15/2018 12:00:00 PM,32486.3,30935.2,2760.1,965.2,34807.6,482.3,764.3,651,850.5,0,601.8
6/15/2018 1:00:00 PM,33719,32253.4,4848.4,1092.6,34783.7,483.5,833,666,813.6,0,621.6
6/15/2018 2:00:00 PM,34006.6,34886.8,5252.1,1113.3,34744.1,476.7,803.7,652,786.4,0,844.1
6/15/2018 3:00:00 PM,34847.1,36001.7,5894.7,1134.9,34728.5,480.9,719.9,698.4,755.2,0,774.6
6/15/2018 4:00:00 PM,35529.2,37079.9,6106.1,1154,34688.2,479.5,737.2,726.4,672.2,0,723.2
6/15/2018 5:00:00 PM,36578.1,36712.6,5813.9,1153.1,34650.8,478.2,732.1,744.7,535.9,0,716.2
6/15/2018 6:00:00 PM,36852.5,36673.7,5137.3,885.1,34650.3,473.3,769.1,753.2,414.2,0,746.7
6/15/2018 7:00:00 PM,36825.9,35242.5,3272.9,695.8,34643.3,513.4,745.4,730.7,94.9,0,810.2
6/15/2018 8:00:00 PM,35177.5,32278,2152.1,536.1,34636,510.2,625.5,722.4,1.3,0,865.1
6/15/2018 9:00:00 PM,34990.6,31370.6,1124.3,535.5,34618.8,478.9,652.5,725.8,1.3,0,962.2
6/15/2018 10:00:00 PM,33506.1,29071.1,987.7,366.9,34622.6,475.7,651.5,716.9,1.3,0,1268.8
6/15/2018 11:00:00 PM,29682.9,24934.7,843,193.1,34526.8,483.2,766.5,713.5,1.3,0,1777
6/16/2018 12:00:00 AM,24814.9,23679.2,635.8,3.2,34318,486.8,35.6,717.8,1.3,0,2587.6
6/16/2018 1:00:00 AM,22782.8,23386.5,484.8,3.2,34556.5,479.8,38.3,711.4,1.3,0,2392.3
6/16/2018 2:00:00 AM,21927.8,20387.3,481.3,3.2,34701.3,484.9,35.9,715.5,1.3,0,2439.7
6/16/2018 3:00:00 AM,21257.2,18858,484,3.2,34765.7,487.6,37.6,714.2,1.3,0,2119.7
6/16/2018 4:00:00 AM,21243.5,18383.2,468,3.2,34788.9,490.9,37.9,701.1,1.3,0,1576.5
6/16/2018 5:00:00 AM,21080.9,18279.8,600.5,3.2,34803.3,486,36.1,695.1,1.3,0,1167.5
6/16/2018 6:00:00 AM,21171.9,18407.1,652.4,3.2,34842.8,482.6,42.3,697,30.8,0,1449.4
6/16/2018 7:00:00 AM,21263.1,19874.6,742.9,7.2,34855.6,475.2,85.5,701,248.6,0,1551
6/16/2018 8:00:00 AM,22151.2,23367.6,716.3,70.7,34837.8,485.5,122.2,705.7,536,0,877.6
6/16/2018 9:00:00 AM,23373.7,25972.7,726.7,139.8,34801.1,501.9,129.1,700.5,725.2,0,772.9
6/16/2018 10:00:00 AM,27708.8,27887.1,887.2,320.3,34725.8,486.6,140.5,696,812.5,0,545.6
6/16/2018 11:00:00 AM,32669.5,28350.6,958.2,517.6,34697.4,482.4,140.2,698.3,844.9,0,324.6
6/16/2018 12:00:00 PM,34266.1,29059.3,1094,510.5,34677.3,483.9,138,738.8,885.7,0,246.8
6/16/2018 1:00:00 PM,35096.9,31274.2,3172.3,510.8,34619.1,482.2,138.1,745.6,841.4,0,223.3
6/16/2018 2:00:00 PM,36096.4,33242.3,4347.9,506.6,34613.6,475,139.6,767.9,843.1,0,210.5
6/16/2018 3:00:00 PM,37008.5,35629.1,5083.8,480.4,34578.8,479.5,134.6,764,783.3,0,233.2
6/16/2018 4:00:00 PM,38123,37522.7,5198.8,481.5,34585.6,479.1,105.5,762.9,629.7,0,380.6
6/16/2018 5:00:00 PM,38590.6,37634.2,5154.5,505.1,34527.3,477.6,127,772.4,606,0,488.3
6/16/2018 6:00:00 PM,38750.3,37341.6,5254.8,507.3,34561.2,473.8,99.9,778.2,369.7,0,756.8
6/16/2018 7:00:00 PM,38088.9,36393.3,3844.6,506.1,34573.5,470.8,54.8,726.8,87.7,0,707.4
6/16/2018 8:00:00 PM,36937.8,33838.7,2747.5,515.5,34598.3,477.1,34,736.9,1.3,0,767.3
6/16/2018 9:00:00 PM,36360.2,34119.2,1064.6,516,34598.4,474.6,34.6,732.2,1.3,0,873.2
6/16/2018 10:00:00 PM,35058.4,31385.9,993.6,355.9,34614.7,475,36.6,740.5,1.3,0,1526.3
6/16/2018 11:00:00 PM,32718.4,28082.6,809.9,354.9,34616.6,480.8,36.6,744.3,1.3,0,1986.6
6/17/2018 12:00:00 AM,28254.3,25618.3,707.8,355,34627.1,485.1,37.2,747.3,1.3,0,2313.3
6/17/2018 1:00:00 AM,24565.3,24666.4,726.8,353.9,34643.5,481.9,37.8,741.7,1.3,0,3024.4
6/17/2018 2:00:00 AM,23538.9,23102.8,687.9,349.7,34652.7,487.1,38.6,761.6,1.3,0,3156.9
6/17/2018 3:00:00 AM,22683.6,21776.4,688.9,342.7,34648.3,491.6,34.6,768.8,1.3,0,2056.4
6/17/2018 4:00:00 AM,22251.5,20630.9,613.6,337.1,34665.4,485.9,34.8,772.6,1.3,0,2425.3
6/17/2018 5:00:00 AM,21921.5,19613.3,684.7,334.8,34656.2,482.9,34.7,750.4,1.3,0,2370.3
6/17/2018 6:00:00 AM,21864.2,19375.6,699.5,355.8,34671.8,486.8,41.7,738,22.6,0,2032.6
6/17/2018 7:00:00 AM,22325.4,21612.7,792.3,382.6,34665.7,487.3,74.1,736.7,183.3,0,1814.4
6/17/2018 8:00:00 AM,24277.5,25071.4,837.5,420.1,34648,491.2,96.5,774.9,473.6,0,1430.1
6/17/2018 9:00:00 AM,28632.3,27523.7,840.9,518.4,34573.3,491.9,122.1,779.2,599.7,0,1039.9
6/17/2018 10:00:00 AM,32320.6,30541.6,770.3,525.7,34554.7,482.2,129.7,783.8,729.9,0,873.4
6/17/2018 11:00:00 AM,35877,34698.6,845.9,683.6,34514.6,483.1,130.2,790.3,804.7,0,812.5
6/17/2018 12:00:00 PM,37063.1,38730.3,1173.9,749.2,34483,488,123.3,783.7,790.8,0,719.2
6/17/2018 1:00:00 PM,38366.7,40464.5,2384.5,803.7,34437.9,487.2,117,790.2,792,0,675.3
6/17/2018 2:00:00 PM,38665.8,41332,4743.6,924.9,34430.8,483.9,124.2,759.3,796.5,0,794.9
6/17/2018 3:00:00 PM,39385.8,42606.3,5075.9,1125.6,34398,478.4,88.3,752.8,702.5,0,1143.5
6/17/2018 4:00:00 PM,40412.6,43610.7,5160,1276.6,34361.5,478.9,128.6,765.2,601.6,0,1605.5
6/17/2018 5:00:00 PM,40514,43548.3,5160,1448,34355.6,481.4,110.2,772.4,472.3,0,1785.5
6/17/2018 6:00:00 PM,40325.5,42977.4,5627.6,1438.8,34302.6,473.4,106.1,772.6,241.3,0,1734.2
6/17/2018 7:00:00 PM,40714.8,43061.1,4047,1424.6,34289.1,482.9,64,774.2,59.9,0,1472.8
6/17/2018 8:00:00 PM,39819.8,41858.5,2930.3,1289,34272.2,481,36,778.8,2.5,0,1527.7
6/17/2018 9:00:00 PM,40457.3,40560.5,1512.8,1107.4,34300.3,481.4,37.2,780.6,1.3,0,1801.3
6/17/2018 10:00:00 PM,40078.5,37410.6,564.7,1074.7,34310.1,481.4,36.7,770.2,1.3,0,2093.2
6/17/2018 11:00:00 PM,38902.7,32379.1,645.2,943.2,34327.4,484,36.4,772.7,1.3,0,2274
6/18/2018 12:00:00 AM,33626.2,29478.3,667.4,784.1,34348.6,488.3,36.2,773.3,1.3,0,2837.4
6/18/2018 1:00:00 AM,29688.9,27506.8,664.1,453.9,34353.5,492.5,39,741.7,1.3,0,3409.9
6/18/2018 2:00:00 AM,26799.6,25654.1,671.2,412,34375.6,492.2,37.9,763.6,1.3,0,3744.5
6/18/2018 3:00:00 AM,25107.1,23677.6,668.6,405.4,34381.4,496.1,35.7,766.5,1.3,0,3994.1
6/18/2018 4:00:00 AM,25201.8,23178.8,621,413.4,34406,496.5,34.6,748.1,1.3,0,3775.4
6/18/2018 5:00:00 AM,25034.5,26035.4,645.1,589.5,34412.8,497.7,36.5,736.7,1.3,0,3600.3
6/18/2018 6:00:00 AM,26400.2,28214.6,699.9,741.9,34429.3,494.7,39.8,758.4,6.6,0,3515.9
6/18/2018 7:00:00 AM,29567.4,32523,699.1,870.9,34438.1,500.8,69.5,761,162.1,0,3071
6/18/2018 8:00:00 AM,34751.6,34726.6,683.4,1301.8,34409.5,490.6,113.5,780.3,376,0,2303.3
6/18/2018 9:00:00 AM,38616.7,36992,1357.4,1479.4,34354.5,498.7,127.5,779.3,578.8,0,1994.8
6/18/2018 10:00:00 AM,40346.4,41170.4,1564.8,1949.8,34324.1,491.1,119.4,835.1,713.9,0,1994.1
6/18/2018 11:00:00 AM,41695.9,48257.2,2088.8,2152.7,34251.4,499.8,135.9,831.8,777.4,0,1997.7
6/18/2018 12:00:00 PM,42059.4,52688.2,2869.2,2625.5,34197.5,566.9,139.9,802.8,805.5,0,2109.1
6/18/2018 1:00:00 PM,42339.2,54557.4,5470.3,2790.9,34108.4,538.3,122.9,818.6,777,0,2200.8
6/18/2018 2:00:00 PM,43285.7,55990.5,5536.2,3119.5,34014.1,504.2,120.3,836.9,758.6,0,2398.3
6/18/2018 3:00:00 PM,42917.1,57036.3,6091.8,3177.2,33990.8,530,129.7,843.2,736.8,0,2834.9
6/18/2018 4:00:00 PM,43729,57766.7,6265.1,3256.7,33997.9,543.4,125.1,835.6,552.2,0,3179.5
6/18/2018 5:00:00 PM,43442.9,55986.5,6612.8,3273.9,33978.8,559.5,121.5,834.1,548,0,3563.8
6/18/2018 6:00:00 PM,43584.5,56524.4,6268.5,3294.8,33943.4,561.9,105.7,834.8,342.7,0,3629.6
6/18/2018 7:00:00 PM,42598.9,54883.7,5198.2,3290,34002.4,588.9,60.7,837.8,114.7,0,2835.4
6/18/2018 8:00:00 PM,42401.8,52790.6,3645.8,3242.5,34075.5,530.9,35.2,800.5,10.8,0,2276.2
6/18/2018 9:00:00 PM,42089.1,48789.1,2357.8,2958.7,34310.7,528.5,33.4,817.4,10.8,0,2425.1
6/18/2018 10:00:00 PM,40061.1,43395.6,1027.5,2253,34137,481.7,33.3,792.1,10.8,0,2768.4
6/18/2018 11:00:00 PM,39250.3,38731.4,702.3,1317,33966.7,490.6,34.5,789,10.8,0,3070.3
6/19/2018 12:00:00 AM,36840.6,35056.7,647.1,582.7,33958,480.3,34.6,776.6,10.8,0,2638.5
6/19/2018 1:00:00 AM,35385.8,30840.3,641.8,469.5,33989.4,489.9,35.1,772.8,10.8,0,2403.4
6/19/2018 2:00:00 AM,32511.5,30451,641.9,296.9,33977,490.5,34.9,781.9,10.8,0,2243.6
6/19/2018 3:00:00 AM,29708.7,29772.7,690,300.4,33978.1,496.2,35.5,785.2,10.8,0,2142.1
6/19/2018 4:00:00 AM,28943.4,29767.3,726.8,300.1,33983.3,501.7,35,789.7,10.8,0,1794.1
6/19/2018 5:00:00 AM,30872,30599.7,689.7,470.8,34026.4,498.2,35,785.5,10.8,0,1620.9
6/19/2018 6:00:00 AM,33707.5,31461.7,750.1,721.9,34018.6,498.5,39.8,783.6,15.4,0,1524.6
6/19/2018 7:00:00 AM,36572.4,32930,748.8,956.4,34024.6,490.8,84,799.1,156.1,0,1512.7
6/19/2018 8:00:00 AM,39120.5,34152.3,752.5,1372,34062.2,471.9,111.3,809.7,372,0,1368.9
6/19/2018 9:00:00 AM,39715.2,38080.7,738.4,1497.2,34075.6,459,132.4,809.2,547.3,0,1068.3
6/19/2018 10:00:00 AM,40108.8,40252.3,1307.9,1732.1,34090.1,459.6,137.2,809.8,617.6,0,978.2
6/19/2018 11:00:00 AM,40497.3,42341.7,2205.7,2282.3,34083.7,457.2,135.9,832.4,737.2,0,917.9
6/19/2018 12:00:00 PM,40589.9,44509,3606.9,2326.7,34081.1,456.3,136.1,832.1,741.4,0,917.1
6/19/2018 1:00:00 PM,41094.4,45253,5249.7,2318.3,34073.5,445.5,134.4,841.9,671.1,0,1128.4
6/19/2018 2:00:00 PM,40987.3,45890.3,5704.5,2220.3,34068.9,448,133.2,832.3,682.8,0,1657.6
6/19/2018 3:00:00 PM,41062.8,45735.2,6159.9,2202.5,33996.2,440,131.7,855.4,622.2,0,1187.5
6/19/2018 4:00:00 PM,41067.4,44322.8,6076.4,2244.1,34009.5,461.2,109.6,842.5,510.2,0,1291.5
6/19/2018 5:00:00 PM,41216.4,44243.6,5731.3,2333.1,34041.4,521.5,110.4,837.2,438.8,0,963.7
6/19/2018 6:00:00 PM,40667.1,42218.2,4505.6,2165.1,34049.1,549.5,88.7,807,251.2,0,1680.2
6/19/2018 7:00:00 PM,41075.8,41401,2442.2,2153.1,34055.2,593.7,55.3,834.4,52.6,0,1242.2
6/19/2018 8:00:00 PM,39050.7,38767.3,2081.4,1737.3,34095.1,611.9,33.7,798.3,3.9,0,883.7
6/19/2018 9:00:00 PM,39753.3,37677,964.6,1133.2,34100.1,622.7,37.2,802.3,1.3,0,401.2
6/19/2018 10:00:00 PM,36727.5,35194.6,610.7,652.4,34135.8,714.4,35.4,817,1.3,0,481.4
6/19/2018 11:00:00 PM,34431.1,30611.3,589.3,451.2,34172.2,784.9,36.9,776.1,1.3,0,886.7
6/20/2018 12:00:00 AM,31828.8,28016.5,501.1,355.2,34193.2,844.3,37.3,774.1,1.3,0,949.6
6/20/2018 1:00:00 AM,28975.8,25713,485.9,354.6,34175.2,886.8,35.5,776,1.3,0,557.3
6/20/2018 2:00:00 AM,27259.4,25780.9,527.4,205.5,34206.3,944.2,35.8,748.4,1.3,0,450
6/20/2018 3:00:00 AM,26611,24578.6,500.8,205.4,34236,939.1,36.7,767.7,1.3,0,399.1
