time,prelim_load_avg_hourly,prelim_load_avg_hourly,prelim_load_avg_hourly,prelim_load_avg_hourly,prelim_load_avg_hourly,prelim_load_avg_hourly,prelim_load_avg_hourly,system_energy_price_da,congestion_price_da,marginal_loss_price_da,system_energy_price_da,congestion_price_da,marginal_loss_price_da,system_energy_price_da,congestion_price_da,marginal_loss_price_da,system_energy_price_da,congestion_price_da,marginal_loss_price_da,system_energy_price_da,congestion_price_da,marginal_loss_price_da,system_energy_price_da,congestion_price_da,marginal_loss_price_da,total_lmp_da,total_lmp_da,total_lmp_da,total_lmp_da,total_lmp_da,total_lmp_da,outage,peak_bi
2,1828,1689.8,1732.5,1459.2,1283.3,1354,1466.6,21.01,1.37,0.65,18.38,0.67,0.78,17.77,1.6,0.99,16.77,1.86,0.63,18.48,0.83,0.63,18.58,1.28,0.41,23.03,19.83,20.36,19.26,19.94,20.27,47505,0
3,1796.1,1643.7,1703.5,1449.6,1262.2,1334.8,1453.4,19.65,1.66,0.72,17.95,0.74,0.77,17.37,1.75,0.99,16.28,1.78,0.74,17.37,0.97,0.65,18.52,1.38,0.43,22.03,19.46,20.11,18.8,18.99,20.33,47505,0
4,1816.6,1646,1717.5,1479.7,1250.1,1333.3,1475.5,20.04,2.27,0.69,18.64,0.76,0.76,18.01,1.93,1.02,16.3,1.78,0.74,17.32,1.38,0.64,18.63,1.55,0.44,23,20.16,20.96,18.82,19.34,20.62,47505,0
5,1935.1,1753.2,1822,1589.1,1262.5,1364.4,1572,24.65,2.86,0.71,21.22,0.85,0.69,21.81,1.74,1.24,16.72,1.61,0.76,17.83,1.54,0.52,21.22,1.92,0.39,28.22,22.76,24.79,19.09,19.89,23.53,47505,0
6,2147.1,1952.7,2033.3,1782.2,1307,1434.1,1757.1,37.61,3.93,1.16,29.83,1.05,1,30.41,2.09,1.73,17.21,2,0.68,19.26,1.94,0.33,29.44,2.73,0.18,42.7,31.88,34.23,19.89,21.53,32.35,47505,0
7,2294.8,2103.9,2166.1,1907.6,1361.5,1511.8,1865.4,35.83,1.87,0.62,29.67,0.15,0.98,31.37,2.15,1.66,17.89,1.85,0.65,21.58,1.87,0.11,29.51,3.1,0.21,38.32,30.8,35.18,20.39,23.56,32.82,47505,0
8,2301.5,2141.9,2192.9,1945.8,1429.6,1575.1,1888.5,35.17,2.4,0.76,29.36,0.58,1.07,29.48,3.03,1.33,19.62,1.67,0.61,22.42,1.61,0.15,28.22,2.89,0.12,38.33,31.01,33.84,21.9,24.18,31.23,47505,0
9,2315.8,2212.3,2270.9,2027.9,1512.2,1638.9,1923.2,38.44,3.09,0.6,34,0.04,1.25,33.49,3.36,1.32,21.9,1.56,0.51,25.72,1.99,0.2,31.08,2.92,0.09,42.13,35.29,38.17,23.97,27.91,34.09,47505,0
10,2421.5,2319.4,2323,2124.6,1570.1,1664.7,1955.4,41.18,3.59,0.97,36.93,1.31,1.44,36.97,5.08,1.45,22.92,1.83,0.53,26.92,2.06,0.43,31.62,3.99,0.16,45.74,39.68,43.5,25.28,29.41,35.77,47505,0
11,2441.6,2428.4,2382.7,2197.3,1629,1673.8,1960.7,43.08,3.77,1.09,36.87,1.44,1.04,38.41,4.93,1.42,24.39,1.8,0.61,27.17,1.71,0.42,30.73,4.48,0.11,47.94,39.35,44.76,26.8,29.3,35.32,47505,0
12,2460.3,2559.4,2449.9,2272.4,1686.1,1678.3,1983.2,46.19,5.38,0.28,39.54,1.67,1.23,40.56,6.11,1.67,25.18,1.94,0.43,28.42,1.91,0.44,30.35,4.88,0.3,51.85,42.44,48.34,27.55,30.77,35.53,47505,0
13,2469.8,2642,2518.7,2362.7,1734,1681.9,1999.1,56.75,1.7,0.3,43.22,1.94,1.23,46.11,7.32,1.85,26.11,2.67,0.43,26.87,1.77,0.5,31.11,5.5,0.21,58.75,46.39,55.28,29.21,29.14,36.82,47505,0
14,2451.1,2711.6,2554,2440.2,1781.2,1685.6,1993.4,72.64,2.68,0.28,47.99,2.61,1.22,47.24,7.37,1.93,26.26,3.16,0.43,26.93,1.74,0.5,31.9,5.26,0.31,75.6,51.82,56.54,29.85,29.17,37.47,47505,0
15,2408.4,2739.5,2557.9,2487.5,1838.3,1696.2,1978.1,86.25,1.08,-0.39,54.4,1.04,0.71,57.41,5.71,2.33,29.39,3.65,0.51,27.22,1.67,0.47,31.63,5.02,0.3,86.94,56.15,65.45,33.55,29.36,36.95,47505,1
16,2385,2769.2,2530,2527.4,1905.4,1728.4,1983.2,98.55,-6.27,-0.07,59.71,3.04,0.57,57.78,7.31,2.56,31.8,4.19,0.58,28.8,1.81,0.39,32.11,5.25,0.36,92.21,63.32,67.65,36.57,31,37.72,47505,0
17,2325.7,2764.6,2496.1,2541.3,1961.8,1739.2,1960.2,92.29,-3.62,-0.02,56.74,1.93,0.56,54.56,4.38,2.22,33.31,4.12,0.59,28.11,1.78,0.31,31.18,4.77,0.79,88.65,59.23,61.16,38.02,30.2,36.74,47505,0
18,2275,2698.2,2451.1,2490,1955.2,1722.9,1906.4,56.82,4.26,0.55,48.16,0.47,1.13,44.82,3.59,1.79,32.47,3.43,0.58,30.56,1,0.47,30.6,3.83,0.5,61.63,49.76,50.2,36.48,32.03,34.93,47505,0
19,2293.7,2634.7,2445.5,2477.6,1951.6,1736.5,1886.5,61.44,4.09,0.18,55.91,2.72,0.89,53.84,2.75,1.96,39.71,3.75,0.55,37.08,0.9,0.4,35.28,4.17,0.46,65.71,59.52,58.55,44.01,38.38,39.91,47505,0
20,2265.5,2599.7,2413.2,2453.5,1961.1,1729.5,1883.2,46.97,5.05,0.99,42.83,3.21,0.66,42.79,3.96,1.49,34.27,2.88,0.62,31.06,1.67,0.39,30.96,2.9,0.69,53.01,46.7,48.24,37.77,33.12,34.55,47505,0
21,2143,2470,2293,2320.7,1855,1669.4,1810.7,39.62,2.66,0.56,35.83,2.96,1.03,35.32,2.51,1.48,26.97,2.81,0.6,26.14,1.4,0.46,26.5,2.13,0.44,42.84,39.82,39.31,30.38,28,29.07,47505,0
22,1978,2289.4,2124.8,2151.4,1732.6,1575.6,1702.4,32.58,2.7,0.45,28.46,0.32,0.68,27.71,1.5,1.23,23.62,1.88,0.7,22.19,1.09,0.34,23.03,1.3,0.35,35.73,29.46,30.44,26.2,23.62,24.68,47505,0
23,1806.4,2115.3,1967.6,1987.8,1633.3,1480.7,1576.6,28.26,2.2,0.23,26.27,0.13,0.44,24.93,0.33,1.06,22.32,1.61,0.84,18.92,1.24,0.35,20.65,1.25,0.4,30.69,26.84,26.32,24.77,20.51,22.3,47505,0
0,1685.3,1985.3,1855.4,1874.9,1548.2,1388.4,1473.2,23.42,2.89,0.14,26.15,0.2,0.56,21.21,0.27,0.63,20.78,1.44,0.99,18.1,1.64,0.51,20.99,0.48,0.55,26.45,26.91,22.11,23.21,20.25,22.02,48589,0
1,1604.8,1893.9,1757.1,1788.4,1490.3,1321.3,1398.5,21.45,2.25,0.36,22.67,0.95,0.53,19.9,0.59,0.71,19.81,1.67,1.01,17.46,1.68,0.62,19.56,0.77,0.55,24.06,24.15,21.2,22.49,19.76,20.88,48589,0
2,1545.1,1828,1689.8,1732.5,1459.2,1283.3,1354,19.3,2.71,0.42,21.01,1.37,0.65,18.38,0.67,0.78,17.77,1.6,0.99,16.77,1.86,0.63,18.48,0.83,0.63,22.43,23.03,19.83,20.36,19.26,19.94,48589,0
3,1510.8,1796.1,1643.7,1703.5,1449.6,1262.2,1334.8,18.51,3.11,0.39,19.65,1.66,0.72,17.95,0.74,0.77,17.37,1.75,0.99,16.28,1.78,0.74,17.37,0.97,0.65,22.01,22.03,19.46,20.11,18.8,18.99,48589,0
4,1520,1816.6,1646,1717.5,1479.7,1250.1,1333.3,18.77,3.31,0.49,20.04,2.27,0.69,18.64,0.76,0.76,18.01,1.93,1.02,16.3,1.78,0.74,17.32,1.38,0.64,22.57,23,20.16,20.96,18.82,19.34,48589,0
5,1600.7,1935.1,1753.2,1822,1589.1,1262.5,1364.4,22.22,3.64,0.55,24.65,2.86,0.71,21.22,0.85,0.69,21.81,1.74,1.24,16.72,1.61,0.76,17.83,1.54,0.52,26.41,28.22,22.76,24.79,19.09,19.89,48589,0
6,1781.3,2147.1,1952.7,2033.3,1782.2,1307,1434.1,29.37,4.37,0.91,37.61,3.93,1.16,29.83,1.05,1,30.41,2.09,1.73,17.21,2,0.68,19.26,1.94,0.33,34.65,42.7,31.88,34.23,19.89,21.53,48589,0
7,1904.7,2294.8,2103.9,2166.1,1907.6,1361.5,1511.8,29.42,2.15,0.77,35.83,1.87,0.62,29.67,0.15,0.98,31.37,2.15,1.66,17.89,1.85,0.65,21.58,1.87,0.11,32.34,38.32,30.8,35.18,20.39,23.56,48589,0
8,1915.8,2301.5,2141.9,2192.9,1945.8,1429.6,1575.1,29.37,2.58,0.62,35.17,2.4,0.76,29.36,0.58,1.07,29.48,3.03,1.33,19.62,1.67,0.61,22.42,1.61,0.15,32.57,38.33,31.01,33.84,21.9,24.18,48589,0
9,1957.2,2315.8,2212.3,2270.9,2027.9,1512.2,1638.9,33.34,4.45,0.37,38.44,3.09,0.6,34,0.04,1.25,33.49,3.36,1.32,21.9,1.56,0.51,25.72,1.99,0.2,38.16,42.13,35.29,38.17,23.97,27.91,48589,0
10,1992.6,2421.5,2319.4,2323,2124.6,1570.1,1664.7,35.87,5.06,0.77,41.18,3.59,0.97,36.93,1.31,1.44,36.97,5.08,1.45,22.92,1.83,0.53,26.92,2.06,0.43,41.7,45.74,39.68,43.5,25.28,29.41,48589,0
11,2015.5,2441.6,2428.4,2382.7,2197.3,1629,1673.8,39.08,4.57,0.89,43.08,3.77,1.09,36.87,1.44,1.04,38.41,4.93,1.42,24.39,1.8,0.61,27.17,1.71,0.42,44.54,47.94,39.35,44.76,26.8,29.3,48589,0
12,2064.4,2460.3,2559.4,2449.9,2272.4,1686.1,1678.3,41.51,5.78,0.87,46.19,5.38,0.28,39.54,1.67,1.23,40.56,6.11,1.67,25.18,1.94,0.43,28.42,1.91,0.44,48.16,51.85,42.44,48.34,27.55,30.77,48589,0
13,2123.4,2469.8,2642,2518.7,2362.7,1734,1681.9,46.8,5.93,0.8,56.75,1.7,0.3,43.22,1.94,1.23,46.11,7.32,1.85,26.11,2.67,0.43,26.87,1.77,0.5,53.53,58.75,46.39,55.28,29.21,29.14,48589,0
14,2167.5,2451.1,2711.6,2554,2440.2,1781.2,1685.6,52.41,6.37,0.57,72.64,2.68,0.28,47.99,2.61,1.22,47.24,7.37,1.93,26.26,3.16,0.43,26.93,1.74,0.5,59.35,75.6,51.82,56.54,29.85,29.17,48589,0
15,2186.4,2408.4,2739.5,2557.9,2487.5,1838.3,1696.2,59.94,4.68,0.36,86.25,1.08,-0.39,54.4,1.04,0.71,57.41,5.71,2.33,29.39,3.65,0.51,27.22,1.67,0.47,64.98,86.94,56.15,65.45,33.55,29.36,48589,1
16,2198.5,2385,2769.2,2530,2527.4,1905.4,1728.4,64.77,5.52,0.21,98.55,-6.27,-0.07,59.71,3.04,0.57,57.78,7.31,2.56,31.8,4.19,0.58,28.8,1.81,0.39,70.5,92.21,63.32,67.65,36.57,31,48589,0
17,2154.9,2325.7,2764.6,2496.1,2541.3,1961.8,1739.2,58.03,4.95,0.49,92.29,-3.62,-0.02,56.74,1.93,0.56,54.56,4.38,2.22,33.31,4.12,0.59,28.11,1.78,0.31,63.47,88.65,59.23,61.16,38.02,30.2,48589,0
18,2106.7,2275,2698.2,2451.1,2490,1955.2,1722.9,46.66,2.75,0.64,56.82,4.26,0.55,48.16,0.47,1.13,44.82,3.59,1.79,32.47,3.43,0.58,30.56,1,0.47,50.05,61.63,49.76,50.2,36.48,32.03,48589,0
19,2090.2,2293.7,2634.7,2445.5,2477.6,1951.6,1736.5,51.24,3.26,0.46,61.44,4.09,0.18,55.91,2.72,0.89,53.84,2.75,1.96,39.71,3.75,0.55,37.08,0.9,0.4,54.96,65.71,59.52,58.55,44.01,38.38,48589,0
20,2072.3,2265.5,2599.7,2413.2,2453.5,1961.1,1729.5,39.85,2.27,0.9,46.97,5.05,0.99,42.83,3.21,0.66,42.79,3.96,1.49,34.27,2.88,0.62,31.06,1.67,0.39,43.02,53.01,46.7,48.24,37.77,33.12,48589,0
21,2004.6,2143,2470,2293,2320.7,1855,1669.4,34.99,1.65,0.6,39.62,2.66,0.56,35.83,2.96,1.03,35.32,2.51,1.48,26.97,2.81,0.6,26.14,1.4,0.46,37.24,42.84,39.82,39.31,30.38,28,48589,0
22,1887.5,1978,2289.4,2124.8,2151.4,1732.6,1575.6,29.37,0.31,0.51,32.58,2.7,0.45,28.46,0.32,0.68,27.71,1.5,1.23,23.62,1.88,0.7,22.19,1.09,0.34,30.19,35.73,29.46,30.44,26.2,23.62,48589,0
23,1754,1806.4,2115.3,1967.6,1987.8,1633.3,1480.7,27.5,-0.66,0.45,28.26,2.2,0.23,26.27,0.13,0.44,24.93,0.33,1.06,22.32,1.61,0.84,18.92,1.24,0.35,27.29,30.69,26.84,26.32,24.77,20.51,48589,0
0,1636.4,1685.3,1985.3,1855.4,1874.9,1548.2,1388.4,24.85,1.34,0.5,23.42,2.89,0.14,26.15,0.2,0.56,21.21,0.27,0.63,20.78,1.44,0.99,18.1,1.64,0.51,26.69,26.45,26.91,22.11,23.21,20.25,50458,0
1,1558.9,1604.8,1893.9,1757.1,1788.4,1490.3,1321.3,22.87,1.4,0.53,21.45,2.25,0.36,22.67,0.95,0.53,19.9,0.59,0.71,19.81,1.67,1.01,17.46,1.68,0.62,24.8,24.06,24.15,21.2,22.49,19.76,50458,0
2,1507.8,1545.1,1828,1689.8,1732.5,1459.2,1283.3,20.41,1.88,0.53,19.3,2.71,0.42,21.01,1.37,0.65,18.38,0.67,0.78,17.77,1.6,0.99,16.77,1.86,0.63,22.82,22.43,23.03,19.83,20.36,19.26,50458,0
3,1485.9,1510.8,1796.1,1643.7,1703.5,1449.6,1262.2,19.54,2.07,0.45,18.51,3.11,0.39,19.65,1.66,0.72,17.95,0.74,0.77,17.37,1.75,0.99,16.28,1.78,0.74,22.06,22.01,22.03,19.46,20.11,18.8,50458,0
4,1491.9,1520,1816.6,1646,1717.5,1479.7,1250.1,20.17,2.49,0.41,18.77,3.31,0.49,20.04,2.27,0.69,18.64,0.76,0.76,18.01,1.93,1.02,16.3,1.78,0.74,23.07,22.57,23,20.16,20.96,18.82,50458,0
5,1529.3,1600.7,1935.1,1753.2,1822,1589.1,1262.5,23.74,2.6,0.47,22.22,3.64,0.55,24.65,2.86,0.71,21.22,0.85,0.69,21.81,1.74,1.24,16.72,1.61,0.76,26.81,26.41,28.22,22.76,24.79,19.09,50458,0
6,1603.9,1781.3,2147.1,1952.7,2033.3,1782.2,1307,32.95,2.69,1,29.37,4.37,0.91,37.61,3.93,1.16,29.83,1.05,1,30.41,2.09,1.73,17.21,2,0.68,36.64,34.65,42.7,31.88,34.23,19.89,50458,0
7,1695.8,1904.7,2294.8,2103.9,2166.1,1907.6,1361.5,31.92,1.94,0.9,29.42,2.15,0.77,35.83,1.87,0.62,29.67,0.15,0.98,31.37,2.15,1.66,17.89,1.85,0.65,34.76,32.34,38.32,30.8,35.18,20.39,50458,0
8,1782.5,1915.8,2301.5,2141.9,2192.9,1945.8,1429.6,31.61,1.45,0.8,29.37,2.58,0.62,35.17,2.4,0.76,29.36,0.58,1.07,29.48,3.03,1.33,19.62,1.67,0.61,33.86,32.57,38.33,31.01,33.84,21.9,50458,0
9,1918.7,1957.2,2315.8,2212.3,2270.9,2027.9,1512.2,33.02,1.71,0.76,33.34,4.45,0.37,38.44,3.09,0.6,34,0.04,1.25,33.49,3.36,1.32,21.9,1.56,0.51,35.49,38.16,42.13,35.29,38.17,23.97,50458,0
10,2052.4,1992.6,2421.5,2319.4,2323,2124.6,1570.1,34.7,2.03,0.61,35.87,5.06,0.77,41.18,3.59,0.97,36.93,1.31,1.44,36.97,5.08,1.45,22.92,1.83,0.53,37.34,41.7,45.74,39.68,43.5,25.28,50458,0
11,2161,2015.5,2441.6,2428.4,2382.7,2197.3,1629,35.61,1.96,0.51,39.08,4.57,0.89,43.08,3.77,1.09,36.87,1.44,1.04,38.41,4.93,1.42,24.39,1.8,0.61,38.08,44.54,47.94,39.35,44.76,26.8,50458,0
12,2272.5,2064.4,2460.3,2559.4,2449.9,2272.4,1686.1,37.86,2.92,0.52,41.51,5.78,0.87,46.19,5.38,0.28,39.54,1.67,1.23,40.56,6.11,1.67,25.18,1.94,0.43,41.3,48.16,51.85,42.44,48.34,27.55,50458,0
13,2363,2123.4,2469.8,2642,2518.7,2362.7,1734,38.38,3.73,0.19,46.8,5.93,0.8,56.75,1.7,0.3,43.22,1.94,1.23,46.11,7.32,1.85,26.11,2.67,0.43,42.3,53.53,58.75,46.39,55.28,29.21,50458,0
14,2428,2167.5,2451.1,2711.6,2554,2440.2,1781.2,39.39,5.11,0.24,52.41,6.37,0.57,72.64,2.68,0.28,47.99,2.61,1.22,47.24,7.37,1.93,26.26,3.16,0.43,44.74,59.35,75.6,51.82,56.54,29.85,50458,0
15,2475.4,2186.4,2408.4,2739.5,2557.9,2487.5,1838.3,40.61,6.38,-0.28,59.94,4.68,0.36,86.25,1.08,-0.39,54.4,1.04,0.71,57.41,5.71,2.33,29.39,3.65,0.51,46.71,64.98,86.94,56.15,65.45,33.55,50458,0
16,2519.9,2198.5,2385,2769.2,2530,2527.4,1905.4,40.8,6.96,-0.58,64.77,5.52,0.21,98.55,-6.27,-0.07,59.71,3.04,0.57,57.78,7.31,2.56,31.8,4.19,0.58,47.18,70.5,92.21,63.32,67.65,36.57,50458,1
17,2517.6,2154.9,2325.7,2764.6,2496.1,2541.3,1961.8,38.27,5.11,-0.49,58.03,4.95,0.49,92.29,-3.62,-0.02,56.74,1.93,0.56,54.56,4.38,2.22,33.31,4.12,0.59,42.89,63.47,88.65,59.23,61.16,38.02,50458,0
18,2449.6,2106.7,2275,2698.2,2451.1,2490,1955.2,37.39,3.58,-0.19,46.66,2.75,0.64,56.82,4.26,0.55,48.16,0.47,1.13,44.82,3.59,1.79,32.47,3.43,0.58,40.78,50.05,61.63,49.76,50.2,36.48,50458,0
19,2379.7,2090.2,2293.7,2634.7,2445.5,2477.6,1951.6,39.16,3.2,-0.12,51.24,3.26,0.46,61.44,4.09,0.18,55.91,2.72,0.89,53.84,2.75,1.96,39.71,3.75,0.55,42.24,54.96,65.71,59.52,58.55,44.01,50458,0
20,2305.7,2072.3,2265.5,2599.7,2413.2,2453.5,1961.1,34.87,3.1,0.09,39.85,2.27,0.9,46.97,5.05,0.99,42.83,3.21,0.66,42.79,3.96,1.49,34.27,2.88,0.62,38.06,43.02,53.01,46.7,48.24,37.77,50458,0
21,2175.6,2004.6,2143,2470,2293,2320.7,1855,29.57,1.77,0.17,34.99,1.65,0.6,39.62,2.66,0.56,35.83,2.96,1.03,35.32,2.51,1.48,26.97,2.81,0.6,31.51,37.24,42.84,39.82,39.31,30.38,50458,0
22,2024.6,1887.5,1978,2289.4,2124.8,2151.4,1732.6,27.19,1.68,0.04,29.37,0.31,0.51,32.58,2.7,0.45,28.46,0.32,0.68,27.71,1.5,1.23,23.62,1.88,0.7,28.91,30.19,35.73,29.46,30.44,26.2,50458,0
23,1874.9,1754,1806.4,2115.3,1967.6,1987.8,1633.3,24.31,1.09,0.07,27.5,-0.66,0.45,28.26,2.2,0.23,26.27,0.13,0.44,24.93,0.33,1.06,22.32,1.61,0.84,25.47,27.29,30.69,26.84,26.32,24.77,50458,0
0,1739.3,1636.4,1685.3,1985.3,1855.4,1874.9,1548.2,22.21,1.66,0.09,24.85,1.34,0.5,23.42,2.89,0.14,26.15,0.2,0.56,21.21,0.27,0.63,20.78,1.44,0.99,23.96,26.69,26.45,26.91,22.11,23.21,47234,0
1,1635.8,1558.9,1604.8,1893.9,1757.1,1788.4,1490.3,21.54,1.2,0.12,22.87,1.4,0.53,21.45,2.25,0.36,22.67,0.95,0.53,19.9,0.59,0.71,19.81,1.67,1.01,22.86,24.8,24.06,24.15,21.2,22.49,47234,0
2,1571.5,1507.8,1545.1,1828,1689.8,1732.5,1459.2,20.77,1.06,0.27,20.41,1.88,0.53,19.3,2.71,0.42,21.01,1.37,0.65,18.38,0.67,0.78,17.77,1.6,0.99,22.1,22.82,22.43,23.03,19.83,20.36,47234,0
3,1518.1,1485.9,1510.8,1796.1,1643.7,1703.5,1449.6,20.07,1.27,0.25,19.54,2.07,0.45,18.51,3.11,0.39,19.65,1.66,0.72,17.95,0.74,0.77,17.37,1.75,0.99,21.59,22.06,22.01,22.03,19.46,20.11,47234,0
4,1487.4,1491.9,1520,1816.6,1646,1717.5,1479.7,19.83,1.38,0.42,20.17,2.49,0.41,18.77,3.31,0.49,20.04,2.27,0.69,18.64,0.76,0.76,18.01,1.93,1.02,21.63,23.07,22.57,23,20.16,20.96,47234,0
5,1483.6,1529.3,1600.7,1935.1,1753.2,1822,1589.1,20.2,1.78,0.37,23.74,2.6,0.47,22.22,3.64,0.55,24.65,2.86,0.71,21.22,0.85,0.69,21.81,1.74,1.24,22.35,26.81,26.41,28.22,22.76,24.79,47234,0
6,1511.8,1603.9,1781.3,2147.1,1952.7,2033.3,1782.2,22.43,1.94,0.47,32.95,2.69,1,29.37,4.37,0.91,37.61,3.93,1.16,29.83,1.05,1,30.41,2.09,1.73,24.84,36.64,34.65,42.7,31.88,34.23,47234,0
7,1555.9,1695.8,1904.7,2294.8,2103.9,2166.1,1907.6,24.53,1.7,0.7,31.92,1.94,0.9,29.42,2.15,0.77,35.83,1.87,0.62,29.67,0.15,0.98,31.37,2.15,1.66,26.93,34.76,32.34,38.32,30.8,35.18,47234,0
8,1641.1,1782.5,1915.8,2301.5,2141.9,2192.9,1945.8,27.23,1.83,0.68,31.61,1.45,0.8,29.37,2.58,0.62,35.17,2.4,0.76,29.36,0.58,1.07,29.48,3.03,1.33,29.74,33.86,32.57,38.33,31.01,33.84,47234,0
9,1798.5,1918.7,1957.2,2315.8,2212.3,2270.9,2027.9,29.55,2.28,0.78,33.02,1.71,0.76,33.34,4.45,0.37,38.44,3.09,0.6,34,0.04,1.25,33.49,3.36,1.32,32.61,35.49,38.16,42.13,35.29,38.17,47234,0
10,1960.6,2052.4,1992.6,2421.5,2319.4,2323,2124.6,28.73,3.96,0.84,34.7,2.03,0.61,35.87,5.06,0.77,41.18,3.59,0.97,36.93,1.31,1.44,36.97,5.08,1.45,33.53,37.34,41.7,45.74,39.68,43.5,47234,0
11,2120.4,2161,2015.5,2441.6,2428.4,2382.7,2197.3,29.98,5.26,0.95,35.61,1.96,0.51,39.08,4.57,0.89,43.08,3.77,1.09,36.87,1.44,1.04,38.41,4.93,1.42,36.19,38.08,44.54,47.94,39.35,44.76,47234,0
12,2272.4,2272.5,2064.4,2460.3,2559.4,2449.9,2272.4,33.47,8.79,1.1,37.86,2.92,0.52,41.51,5.78,0.87,46.19,5.38,0.28,39.54,1.67,1.23,40.56,6.11,1.67,43.36,41.3,48.16,51.85,42.44,48.34,47234,0
13,2383.9,2363,2123.4,2469.8,2642,2518.7,2362.7,35.82,9.6,1.31,38.38,3.73,0.19,46.8,5.93,0.8,56.75,1.7,0.3,43.22,1.94,1.23,46.11,7.32,1.85,46.73,42.3,53.53,58.75,46.39,55.28,47234,0
14,2455.3,2428,2167.5,2451.1,2711.6,2554,2440.2,40.08,12.46,1.46,39.39,5.11,0.24,52.41,6.37,0.57,72.64,2.68,0.28,47.99,2.61,1.22,47.24,7.37,1.93,54,44.74,59.35,75.6,51.82,56.54,47234,0
15,2507.3,2475.4,2186.4,2408.4,2739.5,2557.9,2487.5,42.16,15.98,1.55,40.61,6.38,-0.28,59.94,4.68,0.36,86.25,1.08,-0.39,54.4,1.04,0.71,57.41,5.71,2.33,59.69,46.71,64.98,86.94,56.15,65.45,47234,0
16,2553.1,2519.9,2198.5,2385,2769.2,2530,2527.4,43.32,16.47,1.63,40.8,6.96,-0.58,64.77,5.52,0.21,98.55,-6.27,-0.07,59.71,3.04,0.57,57.78,7.31,2.56,61.42,47.18,70.5,92.21,63.32,67.65,47234,1
17,2564.7,2517.6,2154.9,2325.7,2764.6,2496.1,2541.3,42.98,14.53,1.54,38.27,5.11,-0.49,58.03,4.95,0.49,92.29,-3.62,-0.02,56.74,1.93,0.56,54.56,4.38,2.22,59.05,42.89,63.47,88.65,59.23,61.16,47234,0
18,2502.7,2449.6,2106.7,2275,2698.2,2451.1,2490,41.99,9.41,1.42,37.39,3.58,-0.19,46.66,2.75,0.64,56.82,4.26,0.55,48.16,0.47,1.13,44.82,3.59,1.79,52.82,40.78,50.05,61.63,49.76,50.2,47234,0
19,2463.8,2379.7,2090.2,2293.7,2634.7,2445.5,2477.6,42.09,6.62,1.57,39.16,3.2,-0.12,51.24,3.26,0.46,61.44,4.09,0.18,55.91,2.72,0.89,53.84,2.75,1.96,50.28,42.24,54.96,65.71,59.52,58.55,47234,0
20,2389.9,2305.7,2072.3,2265.5,2599.7,2413.2,2453.5,33.81,5.78,1.16,34.87,3.1,0.09,39.85,2.27,0.9,46.97,5.05,0.99,42.83,3.21,0.66,42.79,3.96,1.49,40.75,38.06,43.02,53.01,46.7,48.24,47234,0
21,2244.1,2175.6,2004.6,2143,2470,2293,2320.7,29.58,4.41,0.76,29.57,1.77,0.17,34.99,1.65,0.6,39.62,2.66,0.56,35.83,2.96,1.03,35.32,2.51,1.48,34.75,31.51,37.24,42.84,39.82,39.31,47234,0
22,2095.8,2024.6,1887.5,1978,2289.4,2124.8,2151.4,26.06,3.22,0.48,27.19,1.68,0.04,29.37,0.31,0.51,32.58,2.7,0.45,28.46,0.32,0.68,27.71,1.5,1.23,29.76,28.91,30.19,35.73,29.46,30.44,47234,0
23,1969.4,1874.9,1754,1806.4,2115.3,1967.6,1987.8,24.18,2.54,0.12,24.31,1.09,0.07,27.5,-0.66,0.45,28.26,2.2,0.23,26.27,0.13,0.44,24.93,0.33,1.06,26.84,25.47,27.29,30.69,26.84,26.32,47234,0
0,1850.5,1739.3,1636.4,1685.3,1985.3,1855.4,1874.9,22.81,1.24,0.45,22.21,1.66,0.09,24.85,1.34,0.5,23.42,2.89,0.14,26.15,0.2,0.56,21.21,0.27,0.63,24.5,23.96,26.69,26.45,26.91,22.11,49831,0
1,1774.1,1635.8,1558.9,1604.8,1893.9,1757.1,1788.4,21.77,1.15,0.5,21.54,1.2,0.12,22.87,1.4,0.53,21.45,2.25,0.36,22.67,0.95,0.53,19.9,0.59,0.71,23.42,22.86,24.8,24.06,24.15,21.2,49831,0
2,1720.1,1571.5,1507.8,1545.1,1828,1689.8,1732.5,20.46,1.01,0.47,20.77,1.06,0.27,20.41,1.88,0.53,19.3,2.71,0.42,21.01,1.37,0.65,18.38,0.67,0.78,21.94,22.1,22.82,22.43,23.03,19.83,49831,0
3,1688.3,1518.1,1485.9,1510.8,1796.1,1643.7,1703.5,19.18,1.28,0.42,20.07,1.27,0.25,19.54,2.07,0.45,18.51,3.11,0.39,19.65,1.66,0.72,17.95,0.74,0.77,20.88,21.59,22.06,22.01,22.03,19.46,49831,0
4,1709.3,1487.4,1491.9,1520,1816.6,1646,1717.5,19.21,1.21,0.42,19.83,1.38,0.42,20.17,2.49,0.41,18.77,3.31,0.49,20.04,2.27,0.69,18.64,0.76,0.76,20.84,21.63,23.07,22.57,23,20.16,49831,0
5,1815.8,1483.6,1529.3,1600.7,1935.1,1753.2,1822,19.77,1.27,0.52,20.2,1.78,0.37,23.74,2.6,0.47,22.22,3.64,0.55,24.65,2.86,0.71,21.22,0.85,0.69,21.56,22.35,26.81,26.41,28.22,22.76,49831,0
