datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,load_area,prelim_load_avg_hourly
12/3/2017 1:00:00 AM,12/2/2017 8:00:00 PM,12/3/2017 2:00:00 AM,12/2/2017 9:00:00 PM,DAY,1963.6
12/3/2017 2:00:00 AM,12/2/2017 9:00:00 PM,12/3/2017 3:00:00 AM,12/2/2017 10:00:00 PM,DAY,1922.5
12/3/2017 3:00:00 AM,12/2/2017 10:00:00 PM,12/3/2017 4:00:00 AM,12/2/2017 11:00:00 PM,DAY,1866.2
12/3/2017 4:00:00 AM,12/2/2017 11:00:00 PM,12/3/2017 5:00:00 AM,12/3/2017 12:00:00 AM,DAY,1782.3
12/3/2017 5:00:00 AM,12/3/2017 12:00:00 AM,12/3/2017 6:00:00 AM,12/3/2017 1:00:00 AM,DAY,1719.1
12/3/2017 6:00:00 AM,12/3/2017 1:00:00 AM,12/3/2017 7:00:00 AM,12/3/2017 2:00:00 AM,DAY,1661.9
12/3/2017 7:00:00 AM,12/3/2017 2:00:00 AM,12/3/2017 8:00:00 AM,12/3/2017 3:00:00 AM,DAY,1646.6
12/3/2017 8:00:00 AM,12/3/2017 3:00:00 AM,12/3/2017 9:00:00 AM,12/3/2017 4:00:00 AM,DAY,1647.8
12/3/2017 9:00:00 AM,12/3/2017 4:00:00 AM,12/3/2017 10:00:00 AM,12/3/2017 5:00:00 AM,DAY,1668.0
12/3/2017 10:00:00 AM,12/3/2017 5:00:00 AM,12/3/2017 11:00:00 AM,12/3/2017 6:00:00 AM,DAY,1703.1
12/3/2017 11:00:00 AM,12/3/2017 6:00:00 AM,12/3/2017 12:00:00 PM,12/3/2017 7:00:00 AM,DAY,1771.5
12/3/2017 12:00:00 PM,12/3/2017 7:00:00 AM,12/3/2017 1:00:00 PM,12/3/2017 8:00:00 AM,DAY,1848.8
12/3/2017 1:00:00 PM,12/3/2017 8:00:00 AM,12/3/2017 2:00:00 PM,12/3/2017 9:00:00 AM,DAY,1894.2
12/3/2017 2:00:00 PM,12/3/2017 9:00:00 AM,12/3/2017 3:00:00 PM,12/3/2017 10:00:00 AM,DAY,1885.2
12/3/2017 3:00:00 PM,12/3/2017 10:00:00 AM,12/3/2017 4:00:00 PM,12/3/2017 11:00:00 AM,DAY,1844.0
12/3/2017 4:00:00 PM,12/3/2017 11:00:00 AM,12/3/2017 5:00:00 PM,12/3/2017 12:00:00 PM,DAY,1799.1
12/3/2017 5:00:00 PM,12/3/2017 12:00:00 PM,12/3/2017 6:00:00 PM,12/3/2017 1:00:00 PM,DAY,1769.0
12/3/2017 6:00:00 PM,12/3/2017 1:00:00 PM,12/3/2017 7:00:00 PM,12/3/2017 2:00:00 PM,DAY,1732.8
12/3/2017 7:00:00 PM,12/3/2017 2:00:00 PM,12/3/2017 8:00:00 PM,12/3/2017 3:00:00 PM,DAY,1698.4
12/3/2017 8:00:00 PM,12/3/2017 3:00:00 PM,12/3/2017 9:00:00 PM,12/3/2017 4:00:00 PM,DAY,1687.8
12/3/2017 9:00:00 PM,12/3/2017 4:00:00 PM,12/3/2017 10:00:00 PM,12/3/2017 5:00:00 PM,DAY,1740.8
12/3/2017 10:00:00 PM,12/3/2017 5:00:00 PM,12/3/2017 11:00:00 PM,12/3/2017 6:00:00 PM,DAY,1921.2
12/3/2017 11:00:00 PM,12/3/2017 6:00:00 PM,12/4/2017 12:00:00 AM,12/3/2017 7:00:00 PM,DAY,1999.8
12/4/2017 12:00:00 AM,12/3/2017 7:00:00 PM,12/4/2017 1:00:00 AM,12/3/2017 8:00:00 PM,DAY,2010.4
12/4/2017 1:00:00 AM,12/3/2017 8:00:00 PM,12/4/2017 2:00:00 AM,12/3/2017 9:00:00 PM,DAY,2008.8
12/4/2017 2:00:00 AM,12/3/2017 9:00:00 PM,12/4/2017 3:00:00 AM,12/3/2017 10:00:00 PM,DAY,1968.1
12/4/2017 3:00:00 AM,12/3/2017 10:00:00 PM,12/4/2017 4:00:00 AM,12/3/2017 11:00:00 PM,DAY,1899.1
12/4/2017 4:00:00 AM,12/3/2017 11:00:00 PM,12/4/2017 5:00:00 AM,12/4/2017 12:00:00 AM,DAY,1836.0
12/4/2017 5:00:00 AM,12/4/2017 12:00:00 AM,12/4/2017 6:00:00 AM,12/4/2017 1:00:00 AM,DAY,1784.7
12/4/2017 6:00:00 AM,12/4/2017 1:00:00 AM,12/4/2017 7:00:00 AM,12/4/2017 2:00:00 AM,DAY,1743.1
12/4/2017 7:00:00 AM,12/4/2017 2:00:00 AM,12/4/2017 8:00:00 AM,12/4/2017 3:00:00 AM,DAY,1734.1
12/4/2017 8:00:00 AM,12/4/2017 3:00:00 AM,12/4/2017 9:00:00 AM,12/4/2017 4:00:00 AM,DAY,1747.0
12/4/2017 9:00:00 AM,12/4/2017 4:00:00 AM,12/4/2017 10:00:00 AM,12/4/2017 5:00:00 AM,DAY,1796.8
12/4/2017 10:00:00 AM,12/4/2017 5:00:00 AM,12/4/2017 11:00:00 AM,12/4/2017 6:00:00 AM,DAY,1932.6
12/4/2017 11:00:00 AM,12/4/2017 6:00:00 AM,12/4/2017 12:00:00 PM,12/4/2017 7:00:00 AM,DAY,2153.5
12/4/2017 12:00:00 PM,12/4/2017 7:00:00 AM,12/4/2017 1:00:00 PM,12/4/2017 8:00:00 AM,DAY,2284.5
12/4/2017 1:00:00 PM,12/4/2017 8:00:00 AM,12/4/2017 2:00:00 PM,12/4/2017 9:00:00 AM,DAY,2246.0
12/4/2017 2:00:00 PM,12/4/2017 9:00:00 AM,12/4/2017 3:00:00 PM,12/4/2017 10:00:00 AM,DAY,2232.9
12/4/2017 3:00:00 PM,12/4/2017 10:00:00 AM,12/4/2017 4:00:00 PM,12/4/2017 11:00:00 AM,DAY,2214.4
12/4/2017 4:00:00 PM,12/4/2017 11:00:00 AM,12/4/2017 5:00:00 PM,12/4/2017 12:00:00 PM,DAY,2163.1
12/4/2017 5:00:00 PM,12/4/2017 12:00:00 PM,12/4/2017 6:00:00 PM,12/4/2017 1:00:00 PM,DAY,2142.5
12/4/2017 6:00:00 PM,12/4/2017 1:00:00 PM,12/4/2017 7:00:00 PM,12/4/2017 2:00:00 PM,DAY,2123.2
12/4/2017 7:00:00 PM,12/4/2017 2:00:00 PM,12/4/2017 8:00:00 PM,12/4/2017 3:00:00 PM,DAY,2090.6
12/4/2017 8:00:00 PM,12/4/2017 3:00:00 PM,12/4/2017 9:00:00 PM,12/4/2017 4:00:00 PM,DAY,2053.6
12/4/2017 9:00:00 PM,12/4/2017 4:00:00 PM,12/4/2017 10:00:00 PM,12/4/2017 5:00:00 PM,DAY,2084.3
12/4/2017 10:00:00 PM,12/4/2017 5:00:00 PM,12/4/2017 11:00:00 PM,12/4/2017 6:00:00 PM,DAY,2213.5
12/4/2017 11:00:00 PM,12/4/2017 6:00:00 PM,12/5/2017 12:00:00 AM,12/4/2017 7:00:00 PM,DAY,2240.8
12/5/2017 12:00:00 AM,12/4/2017 7:00:00 PM,12/5/2017 1:00:00 AM,12/4/2017 8:00:00 PM,DAY,2203.9
12/5/2017 1:00:00 AM,12/4/2017 8:00:00 PM,12/5/2017 2:00:00 AM,12/4/2017 9:00:00 PM,DAY,2163.3
12/5/2017 2:00:00 AM,12/4/2017 9:00:00 PM,12/5/2017 3:00:00 AM,12/4/2017 10:00:00 PM,DAY,2079.5
12/5/2017 3:00:00 AM,12/4/2017 10:00:00 PM,12/5/2017 4:00:00 AM,12/4/2017 11:00:00 PM,DAY,1971.5
12/5/2017 4:00:00 AM,12/4/2017 11:00:00 PM,12/5/2017 5:00:00 AM,12/5/2017 12:00:00 AM,DAY,1845.8
12/5/2017 5:00:00 AM,12/5/2017 12:00:00 AM,12/5/2017 6:00:00 AM,12/5/2017 1:00:00 AM,DAY,1756.0
12/5/2017 6:00:00 AM,12/5/2017 1:00:00 AM,12/5/2017 7:00:00 AM,12/5/2017 2:00:00 AM,DAY,1694.0
12/5/2017 7:00:00 AM,12/5/2017 2:00:00 AM,12/5/2017 8:00:00 AM,12/5/2017 3:00:00 AM,DAY,1659.7
12/5/2017 8:00:00 AM,12/5/2017 3:00:00 AM,12/5/2017 9:00:00 AM,12/5/2017 4:00:00 AM,DAY,1646.0
12/5/2017 9:00:00 AM,12/5/2017 4:00:00 AM,12/5/2017 10:00:00 AM,12/5/2017 5:00:00 AM,DAY,1682.3
12/5/2017 10:00:00 AM,12/5/2017 5:00:00 AM,12/5/2017 11:00:00 AM,12/5/2017 6:00:00 AM,DAY,1801.7
12/5/2017 11:00:00 AM,12/5/2017 6:00:00 AM,12/5/2017 12:00:00 PM,12/5/2017 7:00:00 AM,DAY,1989.4
12/5/2017 12:00:00 PM,12/5/2017 7:00:00 AM,12/5/2017 1:00:00 PM,12/5/2017 8:00:00 AM,DAY,2117.6
12/5/2017 1:00:00 PM,12/5/2017 8:00:00 AM,12/5/2017 2:00:00 PM,12/5/2017 9:00:00 AM,DAY,2169.1
12/5/2017 2:00:00 PM,12/5/2017 9:00:00 AM,12/5/2017 3:00:00 PM,12/5/2017 10:00:00 AM,DAY,2238.1
12/5/2017 3:00:00 PM,12/5/2017 10:00:00 AM,12/5/2017 4:00:00 PM,12/5/2017 11:00:00 AM,DAY,2175.4
12/5/2017 4:00:00 PM,12/5/2017 11:00:00 AM,12/5/2017 5:00:00 PM,12/5/2017 12:00:00 PM,DAY,2164.4
12/5/2017 5:00:00 PM,12/5/2017 12:00:00 PM,12/5/2017 6:00:00 PM,12/5/2017 1:00:00 PM,DAY,2188.2
12/5/2017 6:00:00 PM,12/5/2017 1:00:00 PM,12/5/2017 7:00:00 PM,12/5/2017 2:00:00 PM,DAY,2200.9
12/5/2017 7:00:00 PM,12/5/2017 2:00:00 PM,12/5/2017 8:00:00 PM,12/5/2017 3:00:00 PM,DAY,2224.0
12/5/2017 8:00:00 PM,12/5/2017 3:00:00 PM,12/5/2017 9:00:00 PM,12/5/2017 4:00:00 PM,DAY,2228.5
12/5/2017 9:00:00 PM,12/5/2017 4:00:00 PM,12/5/2017 10:00:00 PM,12/5/2017 5:00:00 PM,DAY,2270.8
12/5/2017 10:00:00 PM,12/5/2017 5:00:00 PM,12/5/2017 11:00:00 PM,12/5/2017 6:00:00 PM,DAY,2400.9
12/5/2017 11:00:00 PM,12/5/2017 6:00:00 PM,12/6/2017 12:00:00 AM,12/5/2017 7:00:00 PM,DAY,2418.7
12/6/2017 12:00:00 AM,12/5/2017 7:00:00 PM,12/6/2017 1:00:00 AM,12/5/2017 8:00:00 PM,DAY,2375.2
12/6/2017 1:00:00 AM,12/5/2017 8:00:00 PM,12/6/2017 2:00:00 AM,12/5/2017 9:00:00 PM,DAY,2354.3
12/6/2017 2:00:00 AM,12/5/2017 9:00:00 PM,12/6/2017 3:00:00 AM,12/5/2017 10:00:00 PM,DAY,2298.5
12/6/2017 3:00:00 AM,12/5/2017 10:00:00 PM,12/6/2017 4:00:00 AM,12/5/2017 11:00:00 PM,DAY,2236.0
12/6/2017 4:00:00 AM,12/5/2017 11:00:00 PM,12/6/2017 5:00:00 AM,12/6/2017 12:00:00 AM,DAY,2233.0
12/6/2017 5:00:00 AM,12/6/2017 12:00:00 AM,12/6/2017 6:00:00 AM,12/6/2017 1:00:00 AM,DAY,2212.9
12/6/2017 6:00:00 AM,12/6/2017 1:00:00 AM,12/6/2017 7:00:00 AM,12/6/2017 2:00:00 AM,DAY,2193.1
12/6/2017 7:00:00 AM,12/6/2017 2:00:00 AM,12/6/2017 8:00:00 AM,12/6/2017 3:00:00 AM,DAY,2233.8
12/6/2017 8:00:00 AM,12/6/2017 3:00:00 AM,12/6/2017 9:00:00 AM,12/6/2017 4:00:00 AM,DAY,2250.3
12/6/2017 9:00:00 AM,12/6/2017 4:00:00 AM,12/6/2017 10:00:00 AM,12/6/2017 5:00:00 AM,DAY,2278.4
12/6/2017 10:00:00 AM,12/6/2017 5:00:00 AM,12/6/2017 11:00:00 AM,12/6/2017 6:00:00 AM,DAY,2297.6
12/6/2017 11:00:00 AM,12/6/2017 6:00:00 AM,12/6/2017 12:00:00 PM,12/6/2017 7:00:00 AM,DAY,2395.8
12/6/2017 12:00:00 PM,12/6/2017 7:00:00 AM,12/6/2017 1:00:00 PM,12/6/2017 8:00:00 AM,DAY,2514.1
12/6/2017 1:00:00 PM,12/6/2017 8:00:00 AM,12/6/2017 2:00:00 PM,12/6/2017 9:00:00 AM,DAY,2430.8
12/6/2017 2:00:00 PM,12/6/2017 9:00:00 AM,12/6/2017 3:00:00 PM,12/6/2017 10:00:00 AM,DAY,2390.3
12/6/2017 3:00:00 PM,12/6/2017 10:00:00 AM,12/6/2017 4:00:00 PM,12/6/2017 11:00:00 AM,DAY,2367.9
12/6/2017 4:00:00 PM,12/6/2017 11:00:00 AM,12/6/2017 5:00:00 PM,12/6/2017 12:00:00 PM,DAY,2324.0
12/6/2017 5:00:00 PM,12/6/2017 12:00:00 PM,12/6/2017 6:00:00 PM,12/6/2017 1:00:00 PM,DAY,2280.5
12/6/2017 6:00:00 PM,12/6/2017 1:00:00 PM,12/6/2017 7:00:00 PM,12/6/2017 2:00:00 PM,DAY,2254.3
12/6/2017 7:00:00 PM,12/6/2017 2:00:00 PM,12/6/2017 8:00:00 PM,12/6/2017 3:00:00 PM,DAY,2221.1
12/6/2017 8:00:00 PM,12/6/2017 3:00:00 PM,12/6/2017 9:00:00 PM,12/6/2017 4:00:00 PM,DAY,2197.2
12/6/2017 9:00:00 PM,12/6/2017 4:00:00 PM,12/6/2017 10:00:00 PM,12/6/2017 5:00:00 PM,DAY,2234.9
12/6/2017 10:00:00 PM,12/6/2017 5:00:00 PM,12/6/2017 11:00:00 PM,12/6/2017 6:00:00 PM,DAY,2368.2
12/6/2017 11:00:00 PM,12/6/2017 6:00:00 PM,12/7/2017 12:00:00 AM,12/6/2017 7:00:00 PM,DAY,2416.7
12/7/2017 12:00:00 AM,12/6/2017 7:00:00 PM,12/7/2017 1:00:00 AM,12/6/2017 8:00:00 PM,DAY,2397.6
12/7/2017 1:00:00 AM,12/6/2017 8:00:00 PM,12/7/2017 2:00:00 AM,12/6/2017 9:00:00 PM,DAY,2369.3
12/7/2017 2:00:00 AM,12/6/2017 9:00:00 PM,12/7/2017 3:00:00 AM,12/6/2017 10:00:00 PM,DAY,2307.9
12/7/2017 3:00:00 AM,12/6/2017 10:00:00 PM,12/7/2017 4:00:00 AM,12/6/2017 11:00:00 PM,DAY,2194.7
12/7/2017 4:00:00 AM,12/6/2017 11:00:00 PM,12/7/2017 5:00:00 AM,12/7/2017 12:00:00 AM,DAY,2061.8
12/7/2017 5:00:00 AM,12/7/2017 12:00:00 AM,12/7/2017 6:00:00 AM,12/7/2017 1:00:00 AM,DAY,1984.4
12/7/2017 6:00:00 AM,12/7/2017 1:00:00 AM,12/7/2017 7:00:00 AM,12/7/2017 2:00:00 AM,DAY,1933.0
12/7/2017 7:00:00 AM,12/7/2017 2:00:00 AM,12/7/2017 8:00:00 AM,12/7/2017 3:00:00 AM,DAY,1902.7
12/7/2017 8:00:00 AM,12/7/2017 3:00:00 AM,12/7/2017 9:00:00 AM,12/7/2017 4:00:00 AM,DAY,1912.1
12/7/2017 9:00:00 AM,12/7/2017 4:00:00 AM,12/7/2017 10:00:00 AM,12/7/2017 5:00:00 AM,DAY,1966.7
12/7/2017 10:00:00 AM,12/7/2017 5:00:00 AM,12/7/2017 11:00:00 AM,12/7/2017 6:00:00 AM,DAY,2093.9
12/7/2017 11:00:00 AM,12/7/2017 6:00:00 AM,12/7/2017 12:00:00 PM,12/7/2017 7:00:00 AM,DAY,2305.6
12/7/2017 12:00:00 PM,12/7/2017 7:00:00 AM,12/7/2017 1:00:00 PM,12/7/2017 8:00:00 AM,DAY,2444.2
12/7/2017 1:00:00 PM,12/7/2017 8:00:00 AM,12/7/2017 2:00:00 PM,12/7/2017 9:00:00 AM,DAY,2450.4
12/7/2017 2:00:00 PM,12/7/2017 9:00:00 AM,12/7/2017 3:00:00 PM,12/7/2017 10:00:00 AM,DAY,2450.2
12/7/2017 3:00:00 PM,12/7/2017 10:00:00 AM,12/7/2017 4:00:00 PM,12/7/2017 11:00:00 AM,DAY,2448.9
12/7/2017 4:00:00 PM,12/7/2017 11:00:00 AM,12/7/2017 5:00:00 PM,12/7/2017 12:00:00 PM,DAY,2446.6
12/7/2017 5:00:00 PM,12/7/2017 12:00:00 PM,12/7/2017 6:00:00 PM,12/7/2017 1:00:00 PM,DAY,2455.6
12/7/2017 6:00:00 PM,12/7/2017 1:00:00 PM,12/7/2017 7:00:00 PM,12/7/2017 2:00:00 PM,DAY,2469.3
12/7/2017 7:00:00 PM,12/7/2017 2:00:00 PM,12/7/2017 8:00:00 PM,12/7/2017 3:00:00 PM,DAY,2471.9
12/7/2017 8:00:00 PM,12/7/2017 3:00:00 PM,12/7/2017 9:00:00 PM,12/7/2017 4:00:00 PM,DAY,2448.9
12/7/2017 9:00:00 PM,12/7/2017 4:00:00 PM,12/7/2017 10:00:00 PM,12/7/2017 5:00:00 PM,DAY,2473.1
12/7/2017 10:00:00 PM,12/7/2017 5:00:00 PM,12/7/2017 11:00:00 PM,12/7/2017 6:00:00 PM,DAY,2575.8
12/7/2017 11:00:00 PM,12/7/2017 6:00:00 PM,12/8/2017 12:00:00 AM,12/7/2017 7:00:00 PM,DAY,2614.7
12/8/2017 12:00:00 AM,12/7/2017 7:00:00 PM,12/8/2017 1:00:00 AM,12/7/2017 8:00:00 PM,DAY,2578.5
12/8/2017 1:00:00 AM,12/7/2017 8:00:00 PM,12/8/2017 2:00:00 AM,12/7/2017 9:00:00 PM,DAY,2551.6
12/8/2017 2:00:00 AM,12/7/2017 9:00:00 PM,12/8/2017 3:00:00 AM,12/7/2017 10:00:00 PM,DAY,2486.6
12/8/2017 3:00:00 AM,12/7/2017 10:00:00 PM,12/8/2017 4:00:00 AM,12/7/2017 11:00:00 PM,DAY,2371.5
12/8/2017 4:00:00 AM,12/7/2017 11:00:00 PM,12/8/2017 5:00:00 AM,12/8/2017 12:00:00 AM,DAY,2255.3
12/8/2017 5:00:00 AM,12/8/2017 12:00:00 AM,12/8/2017 6:00:00 AM,12/8/2017 1:00:00 AM,DAY,2185.3
12/8/2017 6:00:00 AM,12/8/2017 1:00:00 AM,12/8/2017 7:00:00 AM,12/8/2017 2:00:00 AM,DAY,2141.2
12/8/2017 7:00:00 AM,12/8/2017 2:00:00 AM,12/8/2017 8:00:00 AM,12/8/2017 3:00:00 AM,DAY,2122.1
12/8/2017 8:00:00 AM,12/8/2017 3:00:00 AM,12/8/2017 9:00:00 AM,12/8/2017 4:00:00 AM,DAY,2126.9
12/8/2017 9:00:00 AM,12/8/2017 4:00:00 AM,12/8/2017 10:00:00 AM,12/8/2017 5:00:00 AM,DAY,2172.3
12/8/2017 10:00:00 AM,12/8/2017 5:00:00 AM,12/8/2017 11:00:00 AM,12/8/2017 6:00:00 AM,DAY,2299.9
12/8/2017 11:00:00 AM,12/8/2017 6:00:00 AM,12/8/2017 12:00:00 PM,12/8/2017 7:00:00 AM,DAY,2506.8
12/8/2017 12:00:00 PM,12/8/2017 7:00:00 AM,12/8/2017 1:00:00 PM,12/8/2017 8:00:00 AM,DAY,2638.5
12/8/2017 1:00:00 PM,12/8/2017 8:00:00 AM,12/8/2017 2:00:00 PM,12/8/2017 9:00:00 AM,DAY,2617.5
12/8/2017 2:00:00 PM,12/8/2017 9:00:00 AM,12/8/2017 3:00:00 PM,12/8/2017 10:00:00 AM,DAY,2565.9
12/8/2017 3:00:00 PM,12/8/2017 10:00:00 AM,12/8/2017 4:00:00 PM,12/8/2017 11:00:00 AM,DAY,2522.7
12/8/2017 4:00:00 PM,12/8/2017 11:00:00 AM,12/8/2017 5:00:00 PM,12/8/2017 12:00:00 PM,DAY,2463.6
12/8/2017 5:00:00 PM,12/8/2017 12:00:00 PM,12/8/2017 6:00:00 PM,12/8/2017 1:00:00 PM,DAY,2409.1
12/8/2017 6:00:00 PM,12/8/2017 1:00:00 PM,12/8/2017 7:00:00 PM,12/8/2017 2:00:00 PM,DAY,2378.7
12/8/2017 7:00:00 PM,12/8/2017 2:00:00 PM,12/8/2017 8:00:00 PM,12/8/2017 3:00:00 PM,DAY,2333.9
12/8/2017 8:00:00 PM,12/8/2017 3:00:00 PM,12/8/2017 9:00:00 PM,12/8/2017 4:00:00 PM,DAY,2300.0
12/8/2017 9:00:00 PM,12/8/2017 4:00:00 PM,12/8/2017 10:00:00 PM,12/8/2017 5:00:00 PM,DAY,2345.0
12/8/2017 10:00:00 PM,12/8/2017 5:00:00 PM,12/8/2017 11:00:00 PM,12/8/2017 6:00:00 PM,DAY,2465.4
12/8/2017 11:00:00 PM,12/8/2017 6:00:00 PM,12/9/2017 12:00:00 AM,12/8/2017 7:00:00 PM,DAY,2501.0
12/9/2017 12:00:00 AM,12/8/2017 7:00:00 PM,12/9/2017 1:00:00 AM,12/8/2017 8:00:00 PM,DAY,2479.2
12/9/2017 1:00:00 AM,12/8/2017 8:00:00 PM,12/9/2017 2:00:00 AM,12/8/2017 9:00:00 PM,DAY,2458.4
12/9/2017 2:00:00 AM,12/8/2017 9:00:00 PM,12/9/2017 3:00:00 AM,12/8/2017 10:00:00 PM,DAY,2411.1
12/9/2017 3:00:00 AM,12/8/2017 10:00:00 PM,12/9/2017 4:00:00 AM,12/8/2017 11:00:00 PM,DAY,2302.7
12/9/2017 4:00:00 AM,12/8/2017 11:00:00 PM,12/9/2017 5:00:00 AM,12/9/2017 12:00:00 AM,DAY,2182.5
12/9/2017 5:00:00 AM,12/9/2017 12:00:00 AM,12/9/2017 6:00:00 AM,12/9/2017 1:00:00 AM,DAY,2099.8
12/9/2017 6:00:00 AM,12/9/2017 1:00:00 AM,12/9/2017 7:00:00 AM,12/9/2017 2:00:00 AM,DAY,2044.7
12/9/2017 7:00:00 AM,12/9/2017 2:00:00 AM,12/9/2017 8:00:00 AM,12/9/2017 3:00:00 AM,DAY,2025.9
12/9/2017 8:00:00 AM,12/9/2017 3:00:00 AM,12/9/2017 9:00:00 AM,12/9/2017 4:00:00 AM,DAY,2024.7
12/9/2017 9:00:00 AM,12/9/2017 4:00:00 AM,12/9/2017 10:00:00 AM,12/9/2017 5:00:00 AM,DAY,2041.9
12/9/2017 10:00:00 AM,12/9/2017 5:00:00 AM,12/9/2017 11:00:00 AM,12/9/2017 6:00:00 AM,DAY,2089.7
12/9/2017 11:00:00 AM,12/9/2017 6:00:00 AM,12/9/2017 12:00:00 PM,12/9/2017 7:00:00 AM,DAY,2175.1
12/9/2017 12:00:00 PM,12/9/2017 7:00:00 AM,12/9/2017 1:00:00 PM,12/9/2017 8:00:00 AM,DAY,2270.4
12/9/2017 1:00:00 PM,12/9/2017 8:00:00 AM,12/9/2017 2:00:00 PM,12/9/2017 9:00:00 AM,DAY,2322.9
12/9/2017 2:00:00 PM,12/9/2017 9:00:00 AM,12/9/2017 3:00:00 PM,12/9/2017 10:00:00 AM,DAY,2362.9
12/9/2017 3:00:00 PM,12/9/2017 10:00:00 AM,12/9/2017 4:00:00 PM,12/9/2017 11:00:00 AM,DAY,2364.1
12/9/2017 4:00:00 PM,12/9/2017 11:00:00 AM,12/9/2017 5:00:00 PM,12/9/2017 12:00:00 PM,DAY,2342.4
12/9/2017 5:00:00 PM,12/9/2017 12:00:00 PM,12/9/2017 6:00:00 PM,12/9/2017 1:00:00 PM,DAY,2328.6
12/9/2017 6:00:00 PM,12/9/2017 1:00:00 PM,12/9/2017 7:00:00 PM,12/9/2017 2:00:00 PM,DAY,2303.3
12/9/2017 7:00:00 PM,12/9/2017 2:00:00 PM,12/9/2017 8:00:00 PM,12/9/2017 3:00:00 PM,DAY,2286.3
12/9/2017 8:00:00 PM,12/9/2017 3:00:00 PM,12/9/2017 9:00:00 PM,12/9/2017 4:00:00 PM,DAY,2275.6
12/9/2017 9:00:00 PM,12/9/2017 4:00:00 PM,12/9/2017 10:00:00 PM,12/9/2017 5:00:00 PM,DAY,2300.1
12/9/2017 10:00:00 PM,12/9/2017 5:00:00 PM,12/9/2017 11:00:00 PM,12/9/2017 6:00:00 PM,DAY,2388.0
12/9/2017 11:00:00 PM,12/9/2017 6:00:00 PM,12/10/2017 12:00:00 AM,12/9/2017 7:00:00 PM,DAY,2392.5
12/10/2017 12:00:00 AM,12/9/2017 7:00:00 PM,12/10/2017 1:00:00 AM,12/9/2017 8:00:00 PM,DAY,2365.9
12/10/2017 1:00:00 AM,12/9/2017 8:00:00 PM,12/10/2017 2:00:00 AM,12/9/2017 9:00:00 PM,DAY,2330.9
12/10/2017 2:00:00 AM,12/9/2017 9:00:00 PM,12/10/2017 3:00:00 AM,12/9/2017 10:00:00 PM,DAY,2274.8
12/10/2017 3:00:00 AM,12/9/2017 10:00:00 PM,12/10/2017 4:00:00 AM,12/9/2017 11:00:00 PM,DAY,2179.6
12/10/2017 4:00:00 AM,12/9/2017 11:00:00 PM,12/10/2017 5:00:00 AM,12/10/2017 12:00:00 AM,DAY,2068.9
12/10/2017 5:00:00 AM,12/10/2017 12:00:00 AM,12/10/2017 6:00:00 AM,12/10/2017 1:00:00 AM,DAY,1979.9
12/10/2017 6:00:00 AM,12/10/2017 1:00:00 AM,12/10/2017 7:00:00 AM,12/10/2017 2:00:00 AM,DAY,1924.5
12/10/2017 7:00:00 AM,12/10/2017 2:00:00 AM,12/10/2017 8:00:00 AM,12/10/2017 3:00:00 AM,DAY,1894.2
12/10/2017 8:00:00 AM,12/10/2017 3:00:00 AM,12/10/2017 9:00:00 AM,12/10/2017 4:00:00 AM,DAY,1880.3
12/10/2017 9:00:00 AM,12/10/2017 4:00:00 AM,12/10/2017 10:00:00 AM,12/10/2017 5:00:00 AM,DAY,1884.6
12/10/2017 10:00:00 AM,12/10/2017 5:00:00 AM,12/10/2017 11:00:00 AM,12/10/2017 6:00:00 AM,DAY,1929.8
12/10/2017 11:00:00 AM,12/10/2017 6:00:00 AM,12/10/2017 12:00:00 PM,12/10/2017 7:00:00 AM,DAY,2008.6
12/10/2017 12:00:00 PM,12/10/2017 7:00:00 AM,12/10/2017 1:00:00 PM,12/10/2017 8:00:00 AM,DAY,2095.6
12/10/2017 1:00:00 PM,12/10/2017 8:00:00 AM,12/10/2017 2:00:00 PM,12/10/2017 9:00:00 AM,DAY,2161.9
12/10/2017 2:00:00 PM,12/10/2017 9:00:00 AM,12/10/2017 3:00:00 PM,12/10/2017 10:00:00 AM,DAY,2221.6
12/10/2017 3:00:00 PM,12/10/2017 10:00:00 AM,12/10/2017 4:00:00 PM,12/10/2017 11:00:00 AM,DAY,2232.0
12/10/2017 4:00:00 PM,12/10/2017 11:00:00 AM,12/10/2017 5:00:00 PM,12/10/2017 12:00:00 PM,DAY,2228.9
12/10/2017 5:00:00 PM,12/10/2017 12:00:00 PM,12/10/2017 6:00:00 PM,12/10/2017 1:00:00 PM,DAY,2215.6
12/10/2017 6:00:00 PM,12/10/2017 1:00:00 PM,12/10/2017 7:00:00 PM,12/10/2017 2:00:00 PM,DAY,2185.0
12/10/2017 7:00:00 PM,12/10/2017 2:00:00 PM,12/10/2017 8:00:00 PM,12/10/2017 3:00:00 PM,DAY,2153.5
12/10/2017 8:00:00 PM,12/10/2017 3:00:00 PM,12/10/2017 9:00:00 PM,12/10/2017 4:00:00 PM,DAY,2113.9
12/10/2017 9:00:00 PM,12/10/2017 4:00:00 PM,12/10/2017 10:00:00 PM,12/10/2017 5:00:00 PM,DAY,2138.3
12/10/2017 10:00:00 PM,12/10/2017 5:00:00 PM,12/10/2017 11:00:00 PM,12/10/2017 6:00:00 PM,DAY,2294.4
