datetime_beginning_ept,total_lmp_da,system_energy_price_da,congestion_price_da,marginal_loss_price_da
10/19/2017 2:00:00 AM,19.24,18.1,0.7,0.44
10/19/2017 3:00:00 AM,19.17,18.05,0.68,0.44
10/19/2017 4:00:00 AM,20.54,18.99,1.01,0.54
10/19/2017 5:00:00 AM,22.68,21.05,0.95,0.68
10/19/2017 6:00:00 AM,36.86,33.88,1.97,1.01
10/19/2017 7:00:00 AM,33.92,31.23,1.66,1.03
10/19/2017 8:00:00 AM,30.88,28.57,1.41,0.9
10/19/2017 9:00:00 AM,31.57,29.15,1.57,0.85
10/19/2017 10:00:00 AM,32.93,30.25,1.82,0.86
10/19/2017 11:00:00 AM,32.97,30.18,1.99,0.8
10/19/2017 12:00:00 PM,34.15,31.01,2.24,0.9
10/19/2017 1:00:00 PM,34.46,31.2,2.38,0.88
10/19/2017 2:00:00 PM,34.65,31.38,2.38,0.89
10/19/2017 3:00:00 PM,34.16,31.04,2.26,0.86
10/19/2017 4:00:00 PM,34.25,31.04,2.52,0.69
10/19/2017 5:00:00 PM,33.58,30.91,2.0,0.67
10/19/2017 6:00:00 PM,34.27,32.46,1.2,0.61
10/19/2017 7:00:00 PM,36.96,34.96,1.28,0.72
10/19/2017 8:00:00 PM,32.58,30.42,1.59,0.57
10/19/2017 9:00:00 PM,28.26,26.11,1.53,0.62
10/19/2017 10:00:00 PM,23.69,22.59,0.59,0.51
10/19/2017 11:00:00 PM,21.95,21.1,0.42,0.43
10/20/2017 12:00:00 AM,20.87,20.09,0.4,0.38
10/20/2017 1:00:00 AM,19.74,18.85,0.58,0.31
10/20/2017 2:00:00 AM,19.34,18.28,0.78,0.28
10/20/2017 3:00:00 AM,19.4,18.23,0.9,0.27
10/20/2017 4:00:00 AM,20.19,18.95,0.91,0.33
10/20/2017 5:00:00 AM,22.21,20.9,0.89,0.42
10/20/2017 6:00:00 AM,30.3,28.77,0.96,0.57
10/20/2017 7:00:00 AM,30.9,29.46,0.91,0.53
10/20/2017 8:00:00 AM,28.11,26.71,0.82,0.58
10/20/2017 9:00:00 AM,30.68,28.84,1.21,0.63
10/20/2017 10:00:00 AM,31.14,29.21,1.33,0.6
10/20/2017 11:00:00 AM,31.81,29.77,1.49,0.55
10/20/2017 12:00:00 PM,31.77,29.57,1.65,0.55
10/20/2017 1:00:00 PM,31.94,29.78,1.62,0.54
10/20/2017 2:00:00 PM,31.99,29.66,1.74,0.59
10/20/2017 3:00:00 PM,31.81,29.61,1.66,0.54
10/20/2017 4:00:00 PM,30.69,28.98,1.27,0.44
10/20/2017 5:00:00 PM,29.83,28.61,0.89,0.33
10/20/2017 6:00:00 PM,30.14,29.26,0.57,0.31
10/20/2017 7:00:00 PM,30.55,29.59,0.61,0.35
10/20/2017 8:00:00 PM,27.68,26.64,0.6,0.44
10/20/2017 9:00:00 PM,26.31,25.41,0.41,0.49
10/20/2017 10:00:00 PM,23.18,22.46,0.28,0.44
10/20/2017 11:00:00 PM,20.97,20.29,0.35,0.33
10/21/2017 12:00:00 AM,19.91,19.26,0.4,0.25
10/21/2017 1:00:00 AM,18.03,17.25,0.56,0.22
10/21/2017 2:00:00 AM,17.42,16.54,0.67,0.21
10/21/2017 3:00:00 AM,17.01,16.01,0.77,0.23
10/21/2017 4:00:00 AM,17.66,16.52,0.88,0.26
10/21/2017 5:00:00 AM,18.71,17.45,0.95,0.31
10/21/2017 6:00:00 AM,20.79,19.56,0.86,0.37
10/21/2017 7:00:00 AM,21.32,19.98,0.94,0.4
10/21/2017 8:00:00 AM,23.04,22.03,0.5,0.51
10/21/2017 9:00:00 AM,25.42,24.27,0.64,0.51
10/21/2017 10:00:00 AM,26.45,25.23,0.73,0.49
10/21/2017 11:00:00 AM,27.46,25.91,1.07,0.48
10/21/2017 12:00:00 PM,27.78,25.76,1.58,0.44
10/21/2017 1:00:00 PM,28.59,26.46,1.72,0.41
10/21/2017 2:00:00 PM,28.7,26.28,2.02,0.4
10/21/2017 3:00:00 PM,29.36,26.55,2.49,0.32
10/21/2017 4:00:00 PM,30.1,27.19,2.61,0.3
10/21/2017 5:00:00 PM,27.47,25.24,1.97,0.26
10/21/2017 6:00:00 PM,30.39,28.66,1.52,0.21
10/21/2017 7:00:00 PM,29.95,28.37,1.24,0.34
10/21/2017 8:00:00 PM,25.53,23.95,1.17,0.41
10/21/2017 9:00:00 PM,23.67,22.55,0.73,0.39
10/21/2017 10:00:00 PM,21.13,20.23,0.57,0.33
10/21/2017 11:00:00 PM,19.32,18.41,0.67,0.24
10/22/2017 12:00:00 AM,18.62,17.76,0.67,0.19
10/22/2017 1:00:00 AM,17.37,16.24,0.87,0.26
10/22/2017 2:00:00 AM,16.16,15.0,0.94,0.22
10/22/2017 3:00:00 AM,15.5,14.33,0.97,0.2
10/22/2017 4:00:00 AM,15.57,14.09,1.24,0.24
10/22/2017 5:00:00 AM,16.75,15.25,1.25,0.25
10/22/2017 6:00:00 AM,18.24,16.43,1.44,0.37
10/22/2017 7:00:00 AM,18.93,17.51,1.18,0.24
10/22/2017 8:00:00 AM,19.37,17.93,1.17,0.27
10/22/2017 9:00:00 AM,21.68,20.4,0.98,0.3
10/22/2017 10:00:00 AM,22.27,21.17,0.82,0.28
10/22/2017 11:00:00 AM,22.78,21.73,0.76,0.29
10/22/2017 12:00:00 PM,23.49,22.25,0.96,0.28
10/22/2017 1:00:00 PM,24.12,22.6,1.25,0.27
10/22/2017 2:00:00 PM,24.93,23.23,1.43,0.27
10/22/2017 3:00:00 PM,25.44,23.44,1.71,0.29
10/22/2017 4:00:00 PM,26.98,24.49,2.22,0.27
10/22/2017 5:00:00 PM,28.63,26.34,2.02,0.27
10/22/2017 6:00:00 PM,33.14,31.3,1.54,0.3
10/22/2017 7:00:00 PM,40.13,38.21,1.48,0.44
10/22/2017 8:00:00 PM,29.05,27.52,1.25,0.28
10/22/2017 9:00:00 PM,26.89,25.81,0.73,0.35
10/22/2017 10:00:00 PM,22.39,21.94,0.18,0.27
10/22/2017 11:00:00 PM,20.58,20.3,0.09,0.19
10/23/2017 12:00:00 AM,19.68,19.15,0.39,0.14
10/23/2017 1:00:00 AM,18.64,17.85,0.52,0.27
10/23/2017 2:00:00 AM,17.72,16.89,0.6,0.23
10/23/2017 3:00:00 AM,17.58,16.54,0.81,0.23
10/23/2017 4:00:00 AM,18.18,16.82,1.11,0.25
10/23/2017 5:00:00 AM,20.34,19.33,0.72,0.29
10/23/2017 6:00:00 AM,30.03,28.6,0.97,0.46
10/23/2017 7:00:00 AM,30.04,28.42,1.16,0.46
10/23/2017 8:00:00 AM,28.71,27.3,1.14,0.27
10/23/2017 9:00:00 AM,31.02,29.51,1.21,0.3
10/23/2017 10:00:00 AM,32.78,31.44,1.0,0.34
10/23/2017 11:00:00 AM,32.4,30.77,1.29,0.34
10/23/2017 12:00:00 PM,32.15,30.63,1.22,0.3
10/23/2017 1:00:00 PM,33.06,31.63,1.12,0.31
10/23/2017 2:00:00 PM,33.11,31.9,0.89,0.32
10/23/2017 3:00:00 PM,32.69,31.51,0.88,0.3
10/23/2017 4:00:00 PM,32.31,31.08,0.97,0.26
10/23/2017 5:00:00 PM,31.48,30.45,0.8,0.23
10/23/2017 6:00:00 PM,37.03,36.68,0.1,0.25
10/23/2017 7:00:00 PM,43.16,42.62,0.37,0.17
10/23/2017 8:00:00 PM,30.63,29.8,0.68,0.15
10/23/2017 9:00:00 PM,28.02,27.35,0.54,0.13
10/23/2017 10:00:00 PM,22.92,22.48,0.3,0.14
10/23/2017 11:00:00 PM,20.98,20.59,0.21,0.18
10/24/2017 12:00:00 AM,20.93,19.94,0.63,0.36
10/24/2017 1:00:00 AM,19.79,18.66,0.75,0.38
10/24/2017 2:00:00 AM,19.17,17.92,0.87,0.38
10/24/2017 3:00:00 AM,18.74,17.37,1.0,0.37
10/24/2017 4:00:00 AM,19.72,18.29,1.03,0.4
10/24/2017 5:00:00 AM,22.16,20.57,1.12,0.47
10/24/2017 6:00:00 AM,34.86,32.69,1.37,0.8
10/24/2017 7:00:00 AM,34.67,33.24,0.54,0.89
10/24/2017 8:00:00 AM,33.06,31.8,0.44,0.82
10/24/2017 9:00:00 AM,34.63,33.32,0.31,1.0
10/24/2017 10:00:00 AM,34.48,33.23,0.26,0.99
10/24/2017 11:00:00 AM,34.39,33.16,0.36,0.87
10/24/2017 12:00:00 PM,34.7,33.05,0.81,0.84
10/24/2017 1:00:00 PM,34.08,32.42,0.83,0.83
10/24/2017 2:00:00 PM,34.32,32.78,0.75,0.79
10/24/2017 3:00:00 PM,34.24,32.8,0.68,0.76
10/24/2017 4:00:00 PM,33.96,32.77,0.44,0.75
10/24/2017 5:00:00 PM,34.21,33.21,0.31,0.69
10/24/2017 6:00:00 PM,44.78,44.05,-0.04,0.77
10/24/2017 7:00:00 PM,46.42,45.37,0.05,1.0
10/24/2017 8:00:00 PM,33.62,32.94,0.03,0.65
10/24/2017 9:00:00 PM,29.95,29.25,0.13,0.57
10/24/2017 10:00:00 PM,25.04,24.53,0.1,0.41
10/24/2017 11:00:00 PM,22.48,21.92,0.2,0.36
10/25/2017 12:00:00 AM,22.05,21.31,0.29,0.45
10/25/2017 1:00:00 AM,21.6,20.77,0.4,0.43
10/25/2017 2:00:00 AM,20.73,19.9,0.39,0.44
10/25/2017 3:00:00 AM,20.49,19.66,0.4,0.43
10/25/2017 4:00:00 AM,21.55,20.45,0.63,0.47
10/25/2017 5:00:00 AM,24.49,23.03,0.86,0.6
10/25/2017 6:00:00 AM,36.48,33.85,1.76,0.87
10/25/2017 7:00:00 AM,37.67,35.37,1.35,0.95
10/25/2017 8:00:00 AM,34.31,31.98,1.32,1.01
10/25/2017 9:00:00 AM,35.51,33.05,1.4,1.06
10/25/2017 10:00:00 AM,37.31,34.81,1.4,1.1
10/25/2017 11:00:00 AM,35.46,33.05,1.44,0.97
10/25/2017 12:00:00 PM,32.88,30.47,1.47,0.94
10/25/2017 1:00:00 PM,32.54,30.38,1.29,0.87
10/25/2017 2:00:00 PM,31.88,29.58,1.53,0.77
10/25/2017 3:00:00 PM,31.73,29.48,1.58,0.67
10/25/2017 4:00:00 PM,31.77,29.8,1.42,0.55
10/25/2017 5:00:00 PM,32.94,31.1,1.19,0.65
10/25/2017 6:00:00 PM,44.31,42.66,0.76,0.89
10/25/2017 7:00:00 PM,47.27,45.49,0.73,1.05
10/25/2017 8:00:00 PM,36.5,34.25,1.3,0.95
10/25/2017 9:00:00 PM,33.54,31.6,1.14,0.8
10/25/2017 10:00:00 PM,26.46,25.43,0.41,0.62
10/25/2017 11:00:00 PM,24.52,23.67,0.27,0.58
10/26/2017 12:00:00 AM,23.13,22.1,0.35,0.68
10/26/2017 1:00:00 AM,22.42,21.28,0.46,0.68
10/26/2017 2:00:00 AM,21.89,20.81,0.44,0.64
10/26/2017 3:00:00 AM,21.91,20.68,0.57,0.66
10/26/2017 4:00:00 AM,22.74,21.31,0.72,0.71
10/26/2017 5:00:00 AM,26.56,24.55,1.13,0.88
10/26/2017 6:00:00 AM,41.75,37.63,2.5,1.62
10/26/2017 7:00:00 AM,42.53,39.24,1.72,1.57
10/26/2017 8:00:00 AM,41.75,36.26,4.21,1.28
10/26/2017 9:00:00 AM,41.38,35.36,4.72,1.3
10/26/2017 10:00:00 AM,42.91,36.51,4.98,1.42
10/26/2017 11:00:00 AM,37.28,31.53,4.53,1.22
10/26/2017 12:00:00 PM,30.27,27.97,1.2,1.1
10/26/2017 1:00:00 PM,29.39,27.2,1.16,1.03
10/26/2017 2:00:00 PM,28.07,25.99,1.15,0.93
10/26/2017 3:00:00 PM,27.82,25.81,1.13,0.88
10/26/2017 4:00:00 PM,28.24,26.37,1.02,0.85
10/26/2017 5:00:00 PM,29.55,27.95,0.73,0.87
10/26/2017 6:00:00 PM,39.86,37.64,0.92,1.3
10/26/2017 7:00:00 PM,40.42,38.1,1.0,1.32
10/26/2017 8:00:00 PM,33.91,32.07,0.82,1.02
10/26/2017 9:00:00 PM,29.21,27.92,0.41,0.88
10/26/2017 10:00:00 PM,24.03,23.12,0.26,0.65
10/26/2017 11:00:00 PM,23.23,22.36,0.26,0.61
10/27/2017 12:00:00 AM,22.78,21.51,0.59,0.68
10/27/2017 1:00:00 AM,22.35,20.72,0.93,0.7
10/27/2017 2:00:00 AM,22.08,20.24,1.21,0.63
10/27/2017 3:00:00 AM,22.15,20.09,1.4,0.66
10/27/2017 4:00:00 AM,22.44,19.86,1.86,0.72
10/27/2017 5:00:00 AM,26.26,23.45,1.83,0.98
10/27/2017 6:00:00 AM,38.95,35.51,1.85,1.59
10/27/2017 7:00:00 AM,40.01,36.97,1.31,1.73
10/27/2017 8:00:00 AM,35.25,33.13,0.67,1.45
10/27/2017 9:00:00 AM,33.47,31.38,0.67,1.42
10/27/2017 10:00:00 AM,33.98,32.09,0.46,1.43
10/27/2017 11:00:00 AM,31.21,29.48,0.47,1.26
10/27/2017 12:00:00 PM,29.36,27.83,0.46,1.07
10/27/2017 1:00:00 PM,28.4,26.85,0.5,1.05
10/27/2017 2:00:00 PM,27.52,25.9,0.6,1.02
10/27/2017 3:00:00 PM,26.68,25.05,0.7,0.93
10/27/2017 4:00:00 PM,27.1,25.78,0.44,0.88
10/27/2017 5:00:00 PM,27.98,26.94,0.22,0.82
10/27/2017 6:00:00 PM,34.61,33.42,0.12,1.07
10/27/2017 7:00:00 PM,34.71,33.54,0.11,1.06
10/27/2017 8:00:00 PM,30.3,29.24,0.16,0.9
10/27/2017 9:00:00 PM,26.94,25.87,0.21,0.86
10/27/2017 10:00:00 PM,23.69,22.86,0.1,0.73
10/27/2017 11:00:00 PM,22.6,21.81,0.1,0.69
10/28/2017 12:00:00 AM,22.32,21.64,0.1,0.58
10/28/2017 1:00:00 AM,22.28,21.46,0.26,0.56
10/28/2017 2:00:00 AM,21.47,20.47,0.27,0.73
10/28/2017 3:00:00 AM,20.86,19.8,0.35,0.71
10/28/2017 4:00:00 AM,21.23,20.26,0.42,0.55
10/28/2017 5:00:00 AM,22.25,21.32,0.37,0.56
10/28/2017 6:00:00 AM,24.2,22.98,0.46,0.76
10/28/2017 7:00:00 AM,25.42,24.08,0.46,0.88
10/28/2017 8:00:00 AM,26.97,25.36,0.68,0.93
10/28/2017 9:00:00 AM,31.58,29.85,0.73,1.0
10/28/2017 10:00:00 AM,32.09,30.31,0.76,1.02
10/28/2017 11:00:00 AM,29.56,27.86,0.76,0.94
10/28/2017 12:00:00 PM,28.25,26.56,0.82,0.87
10/28/2017 1:00:00 PM,27.21,25.57,0.78,0.86
10/28/2017 2:00:00 PM,25.85,24.3,0.76,0.79
10/28/2017 3:00:00 PM,25.76,24.24,0.7,0.82
10/28/2017 4:00:00 PM,26.94,25.47,0.65,0.82
10/28/2017 5:00:00 PM,28.59,27.25,0.51,0.83
10/28/2017 6:00:00 PM,38.29,36.74,0.48,1.07
10/28/2017 7:00:00 PM,39.09,37.53,0.46,1.1
10/28/2017 8:00:00 PM,39.36,37.7,0.56,1.1
10/28/2017 9:00:00 PM,30.22,29.04,0.34,0.84
10/28/2017 10:00:00 PM,25.24,24.36,0.21,0.67
10/28/2017 11:00:00 PM,23.42,22.52,0.27,0.63
10/29/2017 12:00:00 AM,22.45,21.64,0.3,0.51
10/29/2017 1:00:00 AM,22.64,21.88,0.31,0.45
10/29/2017 2:00:00 AM,21.89,21.16,0.31,0.42
10/29/2017 3:00:00 AM,21.5,20.77,0.3,0.43
10/29/2017 4:00:00 AM,21.77,20.88,0.46,0.43
10/29/2017 5:00:00 AM,22.22,21.29,0.42,0.51
10/29/2017 6:00:00 AM,23.14,22.33,0.32,0.49
10/29/2017 7:00:00 AM,23.52,22.59,0.42,0.51
10/29/2017 8:00:00 AM,25.39,24.45,0.32,0.62
10/29/2017 9:00:00 AM,28.62,27.34,0.59,0.69
10/29/2017 10:00:00 AM,32.35,31.24,0.34,0.77
10/29/2017 11:00:00 AM,30.01,28.94,0.4,0.67
10/29/2017 12:00:00 PM,27.93,26.76,0.53,0.64
10/29/2017 1:00:00 PM,27.0,25.9,0.44,0.66
10/29/2017 2:00:00 PM,25.63,24.61,0.4,0.62
10/29/2017 3:00:00 PM,25.08,24.12,0.36,0.6
10/29/2017 4:00:00 PM,25.93,25.21,0.14,0.58
10/29/2017 5:00:00 PM,30.85,30.09,0.11,0.65
10/29/2017 6:00:00 PM,39.64,38.76,0.04,0.84
10/29/2017 7:00:00 PM,39.63,38.71,0.03,0.89
10/29/2017 8:00:00 PM,38.53,37.58,0.12,0.83
10/29/2017 9:00:00 PM,30.67,30.01,0.03,0.63
10/29/2017 10:00:00 PM,23.76,23.17,0.11,0.48
10/29/2017 11:00:00 PM,23.05,22.5,0.09,0.46
10/30/2017 12:00:00 AM,22.18,21.68,0.15,0.35
10/30/2017 1:00:00 AM,21.8,21.28,0.2,0.32
10/30/2017 2:00:00 AM,21.24,20.59,0.3,0.35
10/30/2017 3:00:00 AM,21.34,20.57,0.4,0.37
10/30/2017 4:00:00 AM,22.26,21.36,0.49,0.41
10/30/2017 5:00:00 AM,27.18,26.08,0.62,0.48
10/30/2017 6:00:00 AM,39.25,37.61,1.04,0.6
10/30/2017 7:00:00 AM,44.54,42.29,1.4,0.85
10/30/2017 8:00:00 AM,42.9,40.71,1.38,0.81
10/30/2017 9:00:00 AM,40.37,38.12,1.49,0.76
10/30/2017 10:00:00 AM,39.4,36.51,2.16,0.73
10/30/2017 11:00:00 AM,33.92,31.34,1.97,0.61
10/30/2017 12:00:00 PM,32.13,29.36,2.2,0.57
10/30/2017 1:00:00 PM,29.82,27.13,2.14,0.55
10/30/2017 2:00:00 PM,29.0,26.33,2.16,0.51
10/30/2017 3:00:00 PM,28.15,25.53,2.11,0.51
10/30/2017 4:00:00 PM,27.81,26.31,0.94,0.56
10/30/2017 5:00:00 PM,29.9,28.85,0.54,0.51
10/30/2017 6:00:00 PM,41.41,40.28,0.35,0.78
10/30/2017 7:00:00 PM,42.22,41.01,0.21,1.0
10/30/2017 8:00:00 PM,37.41,35.94,0.72,0.75
10/30/2017 9:00:00 PM,29.58,28.71,0.27,0.6
10/30/2017 10:00:00 PM,24.58,24.05,0.05,0.48
10/30/2017 11:00:00 PM,23.13,22.65,0.1,0.38
10/31/2017 12:00:00 AM,22.72,21.97,0.2,0.55
10/31/2017 1:00:00 AM,22.2,21.41,0.22,0.57
10/31/2017 2:00:00 AM,21.79,21.08,0.21,0.5
10/31/2017 3:00:00 AM,21.92,21.18,0.21,0.53
10/31/2017 4:00:00 AM,22.77,21.81,0.35,0.61
10/31/2017 5:00:00 AM,26.67,25.16,0.77,0.74
10/31/2017 6:00:00 AM,41.6,38.01,2.18,1.41
10/31/2017 7:00:00 AM,48.48,44.25,2.57,1.66
10/31/2017 8:00:00 AM,40.51,36.87,2.38,1.26
10/31/2017 9:00:00 AM,41.75,38.42,2.24,1.09
10/31/2017 10:00:00 AM,39.62,36.68,1.89,1.05
10/31/2017 11:00:00 AM,34.88,32.42,1.56,0.9
10/31/2017 12:00:00 PM,32.94,30.37,1.64,0.93
10/31/2017 1:00:00 PM,31.76,29.62,1.17,0.97
10/31/2017 2:00:00 PM,30.71,28.26,1.49,0.96
10/31/2017 3:00:00 PM,29.37,27.3,1.18,0.89
10/31/2017 4:00:00 PM,30.26,28.66,0.89,0.71
10/31/2017 5:00:00 PM,31.49,30.21,0.8,0.48
10/31/2017 6:00:00 PM,39.19,37.76,0.75,0.68
10/31/2017 7:00:00 PM,40.87,39.15,0.98,0.74
10/31/2017 8:00:00 PM,39.04,37.62,0.77,0.65
10/31/2017 9:00:00 PM,35.03,33.99,0.47,0.57
10/31/2017 10:00:00 PM,27.53,26.84,0.2,0.49
10/31/2017 11:00:00 PM,25.46,24.99,0.02,0.45
11/1/2017 12:00:00 AM,24.21,23.58,0.06,0.57
11/1/2017 1:00:00 AM,23.45,22.73,0.12,0.6
11/1/2017 2:00:00 AM,22.72,21.93,0.24,0.55
11/1/2017 3:00:00 AM,22.73,21.79,0.38,0.56
11/1/2017 4:00:00 AM,23.7,22.34,0.63,0.73
11/1/2017 5:00:00 AM,29.32,27.75,0.8,0.77
11/1/2017 6:00:00 AM,45.01,42.35,1.4,1.26
11/1/2017 7:00:00 AM,51.68,48.84,1.38,1.46
11/1/2017 8:00:00 AM,41.18,42.64,-2.6,1.14
11/1/2017 9:00:00 AM,40.43,40.17,-0.84,1.1
11/1/2017 10:00:00 AM,39.59,39.58,-1.1,1.11
11/1/2017 11:00:00 AM,33.96,34.62,-1.72,1.06
11/1/2017 12:00:00 PM,32.52,32.52,-0.97,0.97
11/1/2017 1:00:00 PM,29.78,30.42,-1.53,0.89
11/1/2017 2:00:00 PM,30.53,30.41,-0.76,0.88
11/1/2017 3:00:00 PM,28.37,29.02,-1.44,0.79
11/1/2017 4:00:00 PM,30.31,29.75,-0.16,0.72
11/1/2017 5:00:00 PM,31.39,31.77,-1.05,0.67
11/1/2017 6:00:00 PM,40.59,40.43,-0.5,0.66
11/1/2017 7:00:00 PM,39.54,38.48,0.34,0.72
11/1/2017 8:00:00 PM,33.35,32.63,0.06,0.66
11/1/2017 9:00:00 PM,27.94,27.44,-0.1,0.6
11/1/2017 10:00:00 PM,24.05,23.58,0.02,0.45
11/1/2017 11:00:00 PM,21.91,21.33,0.17,0.41
11/2/2017 12:00:00 AM,19.5,18.92,0.16,0.42
11/2/2017 1:00:00 AM,18.97,18.07,0.52,0.38
11/2/2017 2:00:00 AM,18.43,17.45,0.58,0.4
11/2/2017 3:00:00 AM,18.37,17.39,0.58,0.4
11/2/2017 4:00:00 AM,18.97,17.9,0.63,0.44
11/2/2017 5:00:00 AM,21.54,20.5,0.55,0.49
11/2/2017 6:00:00 AM,28.27,26.95,0.55,0.77
11/2/2017 7:00:00 AM,34.74,33.36,0.38,1.0
11/2/2017 8:00:00 AM,33.48,31.84,0.74,0.9
11/2/2017 9:00:00 AM,33.19,31.88,0.43,0.88
11/2/2017 10:00:00 AM,32.91,30.61,1.53,0.77
11/2/2017 11:00:00 AM,32.18,29.84,1.58,0.76
11/2/2017 12:00:00 PM,31.17,28.92,1.5,0.75
11/2/2017 1:00:00 PM,31.73,29.63,1.34,0.76
11/2/2017 2:00:00 PM,31.4,29.13,1.55,0.72
11/2/2017 3:00:00 PM,30.09,27.95,1.5,0.64
11/2/2017 4:00:00 PM,30.01,28.89,0.46,0.66
11/2/2017 5:00:00 PM,31.72,30.64,0.5,0.58
11/2/2017 6:00:00 PM,37.91,37.03,0.18,0.7
11/2/2017 7:00:00 PM,34.51,33.45,0.29,0.77
11/2/2017 8:00:00 PM,31.53,30.46,0.37,0.7
11/2/2017 9:00:00 PM,25.23,24.25,0.44,0.54
11/2/2017 10:00:00 PM,22.44,21.43,0.51,0.5
11/2/2017 11:00:00 PM,20.17,19.22,0.46,0.49
11/3/2017 12:00:00 AM,19.62,19.07,0.07,0.48
11/3/2017 1:00:00 AM,19.37,18.82,0.11,0.44
11/3/2017 2:00:00 AM,18.69,17.99,0.27,0.43
11/3/2017 3:00:00 AM,18.47,17.64,0.4,0.43
11/3/2017 4:00:00 AM,18.66,17.89,0.33,0.44
11/3/2017 5:00:00 AM,21.65,20.87,0.28,0.5
11/3/2017 6:00:00 AM,29.7,28.72,0.21,0.77
11/3/2017 7:00:00 AM,33.7,32.69,0.16,0.85
11/3/2017 8:00:00 AM,33.53,32.36,0.15,1.02
11/3/2017 9:00:00 AM,36.76,35.6,0.06,1.1
11/3/2017 10:00:00 AM,36.82,35.71,0.0,1.11
11/3/2017 11:00:00 AM,36.8,35.74,-0.05,1.11
11/3/2017 12:00:00 PM,36.64,35.52,0.0,1.12
11/3/2017 1:00:00 PM,35.48,34.5,-0.07,1.05
11/3/2017 2:00:00 PM,35.52,34.53,-0.07,1.06
11/3/2017 3:00:00 PM,33.9,33.08,-0.13,0.95
11/3/2017 4:00:00 PM,32.8,32.42,-0.28,0.66
11/3/2017 5:00:00 PM,32.82,32.58,-0.34,0.58
11/3/2017 6:00:00 PM,36.81,36.61,-0.4,0.6
11/3/2017 7:00:00 PM,34.49,34.18,-0.37,0.68
11/3/2017 8:00:00 PM,31.62,31.25,-0.24,0.61
11/3/2017 9:00:00 PM,25.64,25.25,-0.11,0.5
11/3/2017 10:00:00 PM,22.7,22.16,0.12,0.42
11/3/2017 11:00:00 PM,19.75,19.32,0.07,0.36
11/4/2017 12:00:00 AM,21.19,20.62,0.21,0.36
11/4/2017 1:00:00 AM,20.02,19.34,0.33,0.35
11/4/2017 2:00:00 AM,19.81,19.08,0.4,0.33
11/4/2017 3:00:00 AM,19.18,18.36,0.48,0.34
11/4/2017 4:00:00 AM,19.65,18.88,0.47,0.3
11/4/2017 5:00:00 AM,20.16,19.4,0.55,0.21
11/4/2017 6:00:00 AM,22.12,21.36,0.52,0.24
11/4/2017 7:00:00 AM,23.36,22.64,0.44,0.28
11/4/2017 8:00:00 AM,24.88,24.01,0.46,0.41
11/4/2017 9:00:00 AM,27.5,26.68,0.37,0.45
11/4/2017 10:00:00 AM,28.86,27.93,0.48,0.45
11/4/2017 11:00:00 AM,26.61,25.74,0.48,0.39
11/4/2017 12:00:00 PM,25.68,24.73,0.57,0.38
11/4/2017 1:00:00 PM,24.63,23.74,0.52,0.37
11/4/2017 2:00:00 PM,23.99,23.02,0.66,0.31
11/4/2017 3:00:00 PM,23.72,22.75,0.69,0.28
11/4/2017 4:00:00 PM,24.43,23.76,0.51,0.16
11/4/2017 5:00:00 PM,26.48,25.87,0.47,0.14
11/4/2017 6:00:00 PM,32.5,32.2,0.04,0.26
11/4/2017 7:00:00 PM,29.9,29.24,0.37,0.29
11/4/2017 8:00:00 PM,26.17,25.39,0.53,0.25
11/4/2017 9:00:00 PM,24.01,23.23,0.58,0.2
11/4/2017 10:00:00 PM,22.29,21.62,0.48,0.19
11/4/2017 11:00:00 PM,20.45,19.85,0.41,0.19
11/5/2017 12:00:00 AM,19.6,19.02,0.42,0.16
11/5/2017 1:00:00 AM,18.54,17.93,0.43,0.18
11/5/2017 1:00:00 AM,18.28,17.62,0.49,0.17
11/5/2017 2:00:00 AM,18.51,17.88,0.48,0.15
11/5/2017 3:00:00 AM,17.99,17.23,0.58,0.18
11/5/2017 4:00:00 AM,18.28,17.45,0.63,0.2
11/5/2017 5:00:00 AM,18.26,17.45,0.58,0.23
11/5/2017 6:00:00 AM,18.19,17.49,0.54,0.16
11/5/2017 7:00:00 AM,18.38,17.37,0.82,0.19
11/5/2017 8:00:00 AM,19.51,18.69,0.62,0.2
11/5/2017 9:00:00 AM,21.0,20.28,0.59,0.13
11/5/2017 10:00:00 AM,22.08,21.31,0.62,0.15
11/5/2017 11:00:00 AM,22.21,21.41,0.63,0.17
11/5/2017 12:00:00 PM,22.5,21.68,0.63,0.19
11/5/2017 1:00:00 PM,22.52,21.68,0.66,0.18
11/5/2017 2:00:00 PM,22.45,21.65,0.59,0.21
11/5/2017 3:00:00 PM,22.47,21.63,0.64,0.2
11/5/2017 4:00:00 PM,23.94,23.4,0.37,0.17
11/5/2017 5:00:00 PM,34.96,34.74,0.06,0.16
11/5/2017 6:00:00 PM,27.55,27.38,0.14,0.03
11/5/2017 7:00:00 PM,25.95,25.37,0.57,0.01
11/5/2017 8:00:00 PM,24.83,24.24,0.5,0.09
11/5/2017 9:00:00 PM,23.24,22.44,0.67,0.13
11/5/2017 10:00:00 PM,21.55,20.92,0.54,0.09
11/5/2017 11:00:00 PM,20.6,19.92,0.56,0.12
11/6/2017 12:00:00 AM,18.73,18.32,0.21,0.2
11/6/2017 1:00:00 AM,18.45,17.97,0.32,0.16
11/6/2017 2:00:00 AM,17.75,17.1,0.45,0.2
11/6/2017 3:00:00 AM,17.8,17.16,0.43,0.21
